instance_name,Jobs,MaxP,Rho,MaxS,Instance,Machines,LB
200J_10p_5m_50%_5s-3.dzn,200,10,50,5,3,5,570
200J_10p_5m_50%_5s-4.dzn,200,10,50,5,4,5,538
200J_10p_5m_50%_5s-5.dzn,200,10,50,5,5,5,574
200J_30p_3m_10%_20s-1.dzn,200,30,10,20,1,3,603
200J_30p_3m_10%_20s-2.dzn,200,30,10,20,2,3,573
200J_30p_3m_10%_20s-3.dzn,200,30,10,20,3,3,576
200J_30p_3m_10%_20s-4.dzn,200,30,10,20,4,3,584
200J_30p_3m_10%_20s-5.dzn,200,30,10,20,5,3,541
200J_30p_3m_10%_5s-1.dzn,200,30,10,5,1,3,333
200J_30p_3m_10%_5s-2.dzn,200,30,10,5,2,3,324
200J_30p_3m_10%_5s-3.dzn,200,30,10,5,3,3,346
200J_30p_3m_10%_5s-4.dzn,200,30,10,5,4,3,303
200J_30p_3m_10%_5s-5.dzn,200,30,10,5,5,3,345
200J_30p_3m_5%_20s-1.dzn,200,30,5,20,1,3,527
200J_30p_3m_5%_20s-2.dzn,200,30,5,20,2,3,583
200J_30p_3m_5%_20s-3.dzn,200,30,5,20,3,3,546
200J_30p_3m_5%_20s-4.dzn,200,30,5,20,4,3,554
200J_30p_3m_5%_20s-5.dzn,200,30,5,20,5,3,589
200J_30p_3m_5%_5s-1.dzn,200,30,5,5,1,3,173
200J_30p_3m_5%_5s-2.dzn,200,30,5,5,2,3,189
200J_30p_3m_5%_5s-3.dzn,200,30,5,5,3,3,195
200J_30p_3m_5%_5s-4.dzn,200,30,5,5,4,3,186
200J_30p_3m_5%_5s-5.dzn,200,30,5,5,5,3,188
200J_30p_3m_50%_20s-1.dzn,200,30,50,20,1,3,1519
200J_30p_3m_50%_20s-2.dzn,200,30,50,20,2,3,1525
200J_30p_3m_50%_20s-3.dzn,200,30,50,20,3,3,1522
200J_30p_3m_50%_20s-4.dzn,200,30,50,20,4,3,1575
200J_30p_3m_50%_20s-5.dzn,200,30,50,20,5,3,1605
200J_30p_3m_50%_5s-1.dzn,200,30,50,5,1,3,1614
200J_30p_3m_50%_5s-2.dzn,200,30,50,5,2,3,1674
200J_30p_3m_50%_5s-3.dzn,200,30,50,5,3,3,1619
200J_30p_3m_50%_5s-4.dzn,200,30,50,5,4,3,1644
200J_30p_3m_50%_5s-5.dzn,200,30,50,5,5,3,1600
200J_30p_5m_10%_20s-1.dzn,200,30,10,20,1,5,363
200J_30p_5m_10%_20s-2.dzn,200,30,10,20,2,5,347
200J_30p_5m_10%_20s-3.dzn,200,30,10,20,3,5,346
200J_30p_5m_10%_20s-4.dzn,200,30,10,20,4,5,351
200J_30p_5m_10%_20s-5.dzn,200,30,10,20,5,5,333
200J_30p_5m_10%_5s-1.dzn,200,30,10,5,1,5,333
200J_30p_5m_10%_5s-2.dzn,200,30,10,5,2,5,324
200J_30p_5m_10%_5s-3.dzn,200,30,10,5,3,5,346
200J_30p_5m_10%_5s-4.dzn,200,30,10,5,4,5,303
200J_30p_5m_10%_5s-5.dzn,200,30,10,5,5,5,345
200J_30p_5m_5%_20s-1.dzn,200,30,5,20,1,5,317
200J_30p_5m_5%_20s-2.dzn,200,30,5,20,2,5,350
200J_30p_5m_5%_20s-3.dzn,200,30,5,20,3,5,328
200J_30p_5m_5%_20s-4.dzn,200,30,5,20,4,5,333
200J_30p_5m_5%_20s-5.dzn,200,30,5,20,5,5,356
200J_30p_5m_5%_5s-1.dzn,200,30,5,5,1,5,173
200J_30p_5m_5%_5s-2.dzn,200,30,5,5,2,5,189
200J_30p_5m_5%_5s-3.dzn,200,30,5,5,3,5,195
200J_30p_5m_5%_5s-4.dzn,200,30,5,5,4,5,186
200J_30p_5m_5%_5s-5.dzn,200,30,5,5,5,5,188
200J_30p_5m_50%_20s-1.dzn,200,30,50,20,1,5,1519
200J_30p_5m_50%_20s-2.dzn,200,30,50,20,2,5,1525
200J_30p_5m_50%_20s-3.dzn,200,30,50,20,3,5,1522
200J_30p_5m_50%_20s-4.dzn,200,30,50,20,4,5,1575
200J_30p_5m_50%_20s-5.dzn,200,30,50,20,5,5,1605
200J_30p_5m_50%_5s-1.dzn,200,30,50,5,1,5,1614
200J_30p_5m_50%_5s-2.dzn,200,30,50,5,2,5,1674
200J_30p_5m_50%_5s-3.dzn,200,30,50,5,3,5,1619
200J_30p_5m_50%_5s-4.dzn,200,30,50,5,4,5,1644
200J_30p_5m_50%_5s-5.dzn,200,30,50,5,5,5,1600
20J_10p_3m_10%_20s-1.dzn,20,10,10,20,1,3,20
20J_10p_3m_10%_20s-2.dzn,20,10,10,20,2,3,23
20J_10p_3m_10%_20s-3.dzn,20,10,10,20,3,3,22
20J_10p_3m_10%_20s-4.dzn,20,10,10,20,4,3,12
20J_10p_3m_10%_20s-5.dzn,20,10,10,20,5,3,26
20J_10p_3m_10%_5s-1.dzn,20,10,10,5,1,3,20
20J_10p_3m_10%_5s-2.dzn,20,10,10,5,2,3,19
20J_10p_3m_10%_5s-3.dzn,20,10,10,5,3,3,20
20J_10p_3m_10%_5s-4.dzn,20,10,10,5,4,3,21
20J_10p_3m_10%_5s-5.dzn,20,10,10,5,5,3,18
20J_10p_3m_5%_20s-1.dzn,20,10,5,20,1,3,16
20J_10p_3m_5%_20s-2.dzn,20,10,5,20,2,3,25
20J_10p_3m_5%_20s-3.dzn,20,10,5,20,3,3,24
20J_10p_3m_5%_20s-4.dzn,20,10,5,20,4,3,22
20J_10p_3m_5%_20s-5.dzn,20,10,5,20,5,3,24
20J_10p_3m_5%_5s-1.dzn,20,10,5,5,1,3,16
20J_10p_3m_5%_5s-2.dzn,20,10,5,5,2,3,13
20J_10p_3m_5%_5s-3.dzn,20,10,5,5,3,3,14
20J_10p_3m_5%_5s-4.dzn,20,10,5,5,4,3,14
20J_10p_3m_5%_5s-5.dzn,20,10,5,5,5,3,14
20J_10p_3m_50%_20s-1.dzn,20,10,50,20,1,3,58
20J_10p_3m_50%_20s-2.dzn,20,10,50,20,2,3,74
20J_10p_3m_50%_20s-3.dzn,20,10,50,20,3,3,63
20J_10p_3m_50%_20s-4.dzn,20,10,50,20,4,3,61
20J_10p_3m_50%_20s-5.dzn,20,10,50,20,5,3,55
20J_10p_3m_50%_5s-1.dzn,20,10,50,5,1,3,58
20J_10p_3m_50%_5s-2.dzn,20,10,50,5,2,3,57
20J_10p_3m_50%_5s-3.dzn,20,10,50,5,3,3,64
20J_10p_3m_50%_5s-4.dzn,20,10,50,5,4,3,34
20J_10p_3m_50%_5s-5.dzn,20,10,50,5,5,3,56
20J_10p_5m_10%_20s-1.dzn,20,10,10,20,1,5,20
20J_10p_5m_10%_20s-2.dzn,20,10,10,20,2,5,18
20J_10p_5m_10%_20s-3.dzn,20,10,10,20,3,5,19
20J_10p_5m_10%_20s-4.dzn,20,10,10,20,4,5,12
20J_10p_5m_10%_20s-5.dzn,20,10,10,20,5,5,21
20J_10p_5m_10%_5s-1.dzn,20,10,10,5,1,5,20
20J_10p_5m_10%_5s-2.dzn,20,10,10,5,2,5,19
20J_10p_5m_10%_5s-3.dzn,20,10,10,5,3,5,20
20J_10p_5m_10%_5s-4.dzn,20,10,10,5,4,5,21
20J_10p_5m_10%_5s-5.dzn,20,10,10,5,5,5,18
20J_10p_5m_5%_20s-1.dzn,20,10,5,20,1,5,15
20J_10p_5m_5%_20s-2.dzn,20,10,5,20,2,5,16
20J_10p_5m_5%_20s-3.dzn,20,10,5,20,3,5,16
20J_10p_5m_5%_20s-4.dzn,20,10,5,20,4,5,14
20J_10p_5m_5%_20s-5.dzn,20,10,5,20,5,5,15
20J_10p_5m_5%_5s-1.dzn,20,10,5,5,1,5,16
20J_10p_5m_5%_5s-2.dzn,20,10,5,5,2,5,13
20J_10p_5m_5%_5s-3.dzn,20,10,5,5,3,5,14
20J_10p_5m_5%_5s-4.dzn,20,10,5,5,4,5,14
20J_10p_5m_5%_5s-5.dzn,20,10,5,5,5,5,14
20J_10p_5m_50%_20s-1.dzn,20,10,50,20,1,5,58
20J_10p_5m_50%_20s-2.dzn,20,10,50,20,2,5,74
20J_10p_5m_50%_20s-3.dzn,20,10,50,20,3,5,63
20J_10p_5m_50%_20s-4.dzn,20,10,50,20,4,5,61
20J_10p_5m_50%_20s-5.dzn,20,10,50,20,5,5,55
20J_10p_5m_50%_5s-1.dzn,20,10,50,5,1,5,58
20J_10p_5m_50%_5s-2.dzn,20,10,50,5,2,5,57
20J_10p_5m_50%_5s-3.dzn,20,10,50,5,3,5,64
20J_10p_5m_50%_5s-4.dzn,20,10,50,5,4,5,34
20J_10p_5m_50%_5s-5.dzn,20,10,50,5,5,5,56
20J_30p_3m_10%_20s-1.dzn,20,30,10,20,1,3,49
20J_30p_3m_10%_20s-2.dzn,20,30,10,20,2,3,66
20J_30p_3m_10%_20s-3.dzn,20,30,10,20,3,3,67
20J_30p_3m_10%_20s-4.dzn,20,30,10,20,4,3,55
20J_30p_3m_10%_20s-5.dzn,20,30,10,20,5,3,67
20J_30p_3m_10%_5s-1.dzn,20,30,10,5,1,3,52
20J_30p_3m_10%_5s-2.dzn,20,30,10,5,2,3,46
20J_30p_3m_10%_5s-3.dzn,20,30,10,5,3,3,45
20J_30p_3m_10%_5s-4.dzn,20,30,10,5,4,3,52
20J_30p_3m_10%_5s-5.dzn,20,30,10,5,5,3,41
20J_30p_3m_5%_20s-1.dzn,20,30,5,20,1,3,84
20J_30p_3m_5%_20s-2.dzn,20,30,5,20,2,3,65
20J_30p_3m_5%_20s-3.dzn,20,30,5,20,3,3,62
20J_30p_3m_5%_20s-4.dzn,20,30,5,20,4,3,73
20J_30p_3m_5%_20s-5.dzn,20,30,5,20,5,3,41
20J_30p_3m_5%_5s-1.dzn,20,30,5,5,1,3,36
20J_30p_3m_5%_5s-2.dzn,20,30,5,5,2,3,40
20J_30p_3m_5%_5s-3.dzn,20,30,5,5,3,3,36
20J_30p_3m_5%_5s-4.dzn,20,30,5,5,4,3,46
20J_30p_3m_5%_5s-5.dzn,20,30,5,5,5,3,42
20J_30p_3m_50%_20s-1.dzn,20,30,50,20,1,3,120
20J_30p_3m_50%_20s-2.dzn,20,30,50,20,2,3,182
20J_30p_3m_50%_20s-3.dzn,20,30,50,20,3,3,110
20J_30p_3m_50%_20s-4.dzn,20,30,50,20,4,3,179
20J_30p_3m_50%_20s-5.dzn,20,30,50,20,5,3,163
20J_30p_3m_50%_5s-1.dzn,20,30,50,5,1,3,131
20J_30p_3m_50%_5s-2.dzn,20,30,50,5,2,3,188
20J_30p_3m_50%_5s-3.dzn,20,30,50,5,3,3,149
20J_30p_3m_50%_5s-4.dzn,20,30,50,5,4,3,155
20J_30p_3m_50%_5s-5.dzn,20,30,50,5,5,3,199
20J_30p_5m_10%_20s-1.dzn,20,30,10,20,1,5,48
20J_30p_5m_10%_20s-2.dzn,20,30,10,20,2,5,51
20J_30p_5m_10%_20s-3.dzn,20,30,10,20,3,5,52
20J_30p_5m_10%_20s-4.dzn,20,30,10,20,4,5,51
20J_30p_5m_10%_20s-5.dzn,20,30,10,20,5,5,62
20J_30p_5m_10%_5s-1.dzn,20,30,10,5,1,5,52
20J_30p_5m_10%_5s-2.dzn,20,30,10,5,2,5,46
20J_30p_5m_10%_5s-3.dzn,20,30,10,5,3,5,45
20J_30p_5m_10%_5s-4.dzn,20,30,10,5,4,5,52
20J_30p_5m_10%_5s-5.dzn,20,30,10,5,5,5,41
20J_30p_5m_5%_20s-1.dzn,20,30,5,20,1,5,51
20J_30p_5m_5%_20s-2.dzn,20,30,5,20,2,5,41
20J_30p_5m_5%_20s-3.dzn,20,30,5,20,3,5,42
20J_30p_5m_5%_20s-4.dzn,20,30,5,20,4,5,46
20J_30p_5m_5%_20s-5.dzn,20,30,5,20,5,5,34
20J_30p_5m_5%_5s-1.dzn,20,30,5,5,1,5,36
20J_30p_5m_5%_5s-2.dzn,20,30,5,5,2,5,40
20J_30p_5m_5%_5s-3.dzn,20,30,5,5,3,5,36
20J_30p_5m_5%_5s-4.dzn,20,30,5,5,4,5,46
20J_30p_5m_5%_5s-5.dzn,20,30,5,5,5,5,42
20J_30p_5m_50%_20s-1.dzn,20,30,50,20,1,5,120
20J_30p_5m_50%_20s-2.dzn,20,30,50,20,2,5,182
20J_30p_5m_50%_20s-3.dzn,20,30,50,20,3,5,110
20J_30p_5m_50%_20s-4.dzn,20,30,50,20,4,5,179
20J_30p_5m_50%_20s-5.dzn,20,30,50,20,5,5,163
20J_30p_5m_50%_5s-1.dzn,20,30,50,5,1,5,131
20J_30p_5m_50%_5s-2.dzn,20,30,50,5,2,5,188
20J_30p_5m_50%_5s-3.dzn,20,30,50,5,3,5,149
20J_30p_5m_50%_5s-4.dzn,20,30,50,5,4,5,155
20J_30p_5m_50%_5s-5.dzn,20,30,50,5,5,5,199
50J_10p_3m_10%_20s-1.dzn,50,10,10,20,1,3,46
50J_10p_3m_10%_20s-2.dzn,50,10,10,20,2,3,56
50J_10p_3m_10%_20s-3.dzn,50,10,10,20,3,3,56
50J_10p_3m_10%_20s-4.dzn,50,10,10,20,4,3,59
50J_10p_3m_10%_20s-5.dzn,50,10,10,20,5,3,60
50J_10p_3m_10%_5s-1.dzn,50,10,10,5,1,3,31
50J_10p_3m_10%_5s-2.dzn,50,10,10,5,2,3,36
50J_10p_3m_10%_5s-3.dzn,50,10,10,5,3,3,33
50J_10p_3m_10%_5s-4.dzn,50,10,10,5,4,3,32
50J_10p_3m_10%_5s-5.dzn,50,10,10,5,5,3,35
50J_10p_3m_5%_20s-1.dzn,50,10,5,20,1,3,53
50J_10p_3m_5%_20s-2.dzn,50,10,5,20,2,3,46
50J_10p_3m_5%_20s-3.dzn,50,10,5,20,3,3,49
50J_10p_3m_5%_20s-4.dzn,50,10,5,20,4,3,50
50J_10p_3m_5%_20s-5.dzn,50,10,5,20,5,3,44
50J_10p_3m_5%_5s-1.dzn,50,10,5,5,1,3,23
50J_10p_3m_5%_5s-2.dzn,50,10,5,5,2,3,22
50J_10p_3m_5%_5s-3.dzn,50,10,5,5,3,3,25
50J_10p_3m_5%_5s-4.dzn,50,10,5,5,4,3,23
50J_10p_3m_5%_5s-5.dzn,50,10,5,5,5,3,23
50J_10p_3m_50%_20s-1.dzn,50,10,50,20,1,3,129
50J_10p_3m_50%_20s-2.dzn,50,10,50,20,2,3,140
50J_10p_3m_50%_20s-3.dzn,50,10,50,20,3,3,131
50J_10p_3m_50%_20s-4.dzn,50,10,50,20,4,3,156
50J_10p_3m_50%_20s-5.dzn,50,10,50,20,5,3,138
50J_10p_3m_50%_5s-1.dzn,50,10,50,5,1,3,167
50J_10p_3m_50%_5s-2.dzn,50,10,50,5,2,3,122
50J_10p_3m_50%_5s-3.dzn,50,10,50,5,3,3,155
50J_10p_3m_50%_5s-4.dzn,50,10,50,5,4,3,154
50J_10p_3m_50%_5s-5.dzn,50,10,50,5,5,3,133
50J_10p_5m_10%_20s-1.dzn,50,10,10,20,1,5,34
50J_10p_5m_10%_20s-2.dzn,50,10,10,20,2,5,38
50J_10p_5m_10%_20s-3.dzn,50,10,10,20,3,5,35
50J_10p_5m_10%_20s-4.dzn,50,10,10,20,4,5,38
50J_10p_5m_10%_20s-5.dzn,50,10,10,20,5,5,37
50J_10p_5m_10%_5s-1.dzn,50,10,10,5,1,5,31
50J_10p_5m_10%_5s-2.dzn,50,10,10,5,2,5,36
50J_10p_5m_10%_5s-3.dzn,50,10,10,5,3,5,33
50J_10p_5m_10%_5s-4.dzn,50,10,10,5,4,5,32
50J_10p_5m_10%_5s-5.dzn,50,10,10,5,5,5,35
50J_10p_5m_5%_20s-1.dzn,50,10,5,20,1,5,32
50J_10p_5m_5%_20s-2.dzn,50,10,5,20,2,5,28
50J_10p_5m_5%_20s-3.dzn,50,10,5,20,3,5,30
50J_10p_5m_5%_20s-4.dzn,50,10,5,20,4,5,31
50J_10p_5m_5%_20s-5.dzn,50,10,5,20,5,5,27
50J_10p_5m_5%_5s-1.dzn,50,10,5,5,1,5,23
50J_10p_5m_5%_5s-2.dzn,50,10,5,5,2,5,22
50J_10p_5m_5%_5s-3.dzn,50,10,5,5,3,5,25
50J_10p_5m_5%_5s-4.dzn,50,10,5,5,4,5,23
50J_10p_5m_5%_5s-5.dzn,50,10,5,5,5,5,23
50J_10p_5m_50%_20s-1.dzn,50,10,50,20,1,5,129
50J_10p_5m_50%_20s-2.dzn,50,10,50,20,2,5,140
50J_10p_5m_50%_20s-3.dzn,50,10,50,20,3,5,131
50J_10p_5m_50%_20s-4.dzn,50,10,50,20,4,5,156
50J_10p_5m_50%_20s-5.dzn,50,10,50,20,5,5,138
50J_10p_5m_50%_5s-1.dzn,50,10,50,5,1,5,167
50J_10p_5m_50%_5s-2.dzn,50,10,50,5,2,5,122
50J_10p_5m_50%_5s-3.dzn,50,10,50,5,3,5,155
50J_10p_5m_50%_5s-4.dzn,50,10,50,5,4,5,154
50J_10p_5m_50%_5s-5.dzn,50,10,50,5,5,5,133
50J_30p_3m_10%_20s-1.dzn,50,30,10,20,1,3,140
50J_30p_3m_10%_20s-2.dzn,50,30,10,20,2,3,153
50J_30p_3m_10%_20s-3.dzn,50,30,10,20,3,3,140
50J_30p_3m_10%_20s-4.dzn,50,30,10,20,4,3,146
50J_30p_3m_10%_20s-5.dzn,50,30,10,20,5,3,131
50J_30p_3m_10%_5s-1.dzn,50,30,10,5,1,3,102
50J_30p_3m_10%_5s-2.dzn,50,30,10,5,2,3,115
50J_30p_3m_10%_5s-3.dzn,50,30,10,5,3,3,100
50J_30p_3m_10%_5s-4.dzn,50,30,10,5,4,3,105
50J_30p_3m_10%_5s-5.dzn,50,30,10,5,5,3,93
50J_30p_3m_5%_20s-1.dzn,50,30,5,20,1,3,126
50J_30p_3m_5%_20s-2.dzn,50,30,5,20,2,3,116
50J_30p_3m_5%_20s-3.dzn,50,30,5,20,3,3,155
50J_30p_3m_5%_20s-4.dzn,50,30,5,20,4,3,161
50J_30p_3m_5%_20s-5.dzn,50,30,5,20,5,3,126
50J_30p_3m_5%_5s-1.dzn,50,30,5,5,1,3,64
50J_30p_3m_5%_5s-2.dzn,50,30,5,5,2,3,55
50J_30p_3m_5%_5s-3.dzn,50,30,5,5,3,3,70
50J_30p_3m_5%_5s-4.dzn,50,30,5,5,4,3,70
50J_30p_3m_5%_5s-5.dzn,50,30,5,5,5,3,66
50J_30p_3m_50%_20s-1.dzn,50,30,50,20,1,3,441
50J_30p_3m_50%_20s-2.dzn,50,30,50,20,2,3,374
50J_30p_3m_50%_20s-3.dzn,50,30,50,20,3,3,351
50J_30p_3m_50%_20s-4.dzn,50,30,50,20,4,3,369
50J_30p_3m_50%_20s-5.dzn,50,30,50,20,5,3,379
50J_30p_3m_50%_5s-1.dzn,50,30,50,5,1,3,410
50J_30p_3m_50%_5s-2.dzn,50,30,50,5,2,3,355
50J_30p_3m_50%_5s-3.dzn,50,30,50,5,3,3,385
50J_30p_3m_50%_5s-4.dzn,50,30,50,5,4,3,404
50J_30p_3m_50%_5s-5.dzn,50,30,50,5,5,3,434
50J_30p_5m_10%_20s-1.dzn,50,30,10,20,1,5,100
50J_30p_5m_10%_20s-2.dzn,50,30,10,20,2,5,99
50J_30p_5m_10%_20s-3.dzn,50,30,10,20,3,5,97
50J_30p_5m_10%_20s-4.dzn,50,30,10,20,4,5,98
50J_30p_5m_10%_20s-5.dzn,50,30,10,20,5,5,89
50J_30p_5m_10%_5s-1.dzn,50,30,10,5,1,5,102
50J_30p_5m_10%_5s-2.dzn,50,30,10,5,2,5,115
50J_30p_5m_10%_5s-3.dzn,50,30,10,5,3,5,100
50J_30p_5m_10%_5s-4.dzn,50,30,10,5,4,5,105
50J_30p_5m_10%_5s-5.dzn,50,30,10,5,5,5,93
50J_30p_5m_5%_20s-1.dzn,50,30,5,20,1,5,76
50J_30p_5m_5%_20s-2.dzn,50,30,5,20,2,5,70
50J_30p_5m_5%_20s-3.dzn,50,30,5,20,3,5,93
50J_30p_5m_5%_20s-4.dzn,50,30,5,20,4,5,98
50J_30p_5m_5%_20s-5.dzn,50,30,5,20,5,5,76
50J_30p_5m_5%_5s-1.dzn,50,30,5,5,1,5,64
50J_30p_5m_5%_5s-2.dzn,50,30,5,5,2,5,55
50J_30p_5m_5%_5s-3.dzn,50,30,5,5,3,5,70
50J_30p_5m_5%_5s-4.dzn,50,30,5,5,4,5,70
50J_30p_5m_5%_5s-5.dzn,50,30,5,5,5,5,66
50J_30p_5m_50%_20s-1.dzn,50,30,50,20,1,5,441
50J_30p_5m_50%_20s-2.dzn,50,30,50,20,2,5,374
50J_30p_5m_50%_20s-3.dzn,50,30,50,20,3,5,351
50J_30p_5m_50%_20s-4.dzn,50,30,50,20,4,5,369
50J_30p_5m_50%_20s-5.dzn,50,30,50,20,5,5,379
50J_30p_5m_50%_5s-1.dzn,50,30,50,5,1,5,410
50J_30p_5m_50%_5s-2.dzn,50,30,50,5,2,5,355
50J_30p_5m_50%_5s-3.dzn,50,30,50,5,3,5,385
50J_30p_5m_50%_5s-4.dzn,50,30,50,5,4,5,404
50J_30p_5m_50%_5s-5.dzn,50,30,50,5,5,5,434
