,instance_name,damodaran_min,damodaran_mean,DA_time
0,100J_10p_3m_10%_20s-1.dzn,104,112.16666666666667,7.143671194712321
1,100J_10p_3m_10%_20s-2.dzn,110,120.0,7.72469437122345
2,100J_10p_3m_10%_20s-3.dzn,126,132.66666666666666,7.960538824399312
3,100J_10p_3m_10%_20s-4.dzn,114,117.5,6.87096385161082
4,100J_10p_3m_10%_20s-5.dzn,105,113.33333333333333,7.188039104143779
5,100J_10p_3m_10%_5s-1.dzn,67,68.83333333333333,7.407776355743408
6,100J_10p_3m_10%_5s-2.dzn,59,59.833333333333336,7.217106342315674
7,100J_10p_3m_10%_5s-3.dzn,63,64.0,7.466872652371724
8,100J_10p_3m_10%_5s-4.dzn,60,61.333333333333336,7.476423859596252
9,100J_10p_3m_10%_5s-5.dzn,63,64.0,7.507951299349467
10,100J_10p_3m_5%_20s-1.dzn,102,107.83333333333333,7.615412712097168
11,100J_10p_3m_5%_20s-2.dzn,105,111.33333333333333,7.875968376795451
12,100J_10p_3m_5%_20s-3.dzn,115,126.33333333333333,8.091127634048462
13,100J_10p_3m_5%_20s-4.dzn,117,123.83333333333333,7.830275177955627
14,100J_10p_3m_5%_20s-5.dzn,114,117.0,7.745100498199463
15,100J_10p_3m_5%_5s-1.dzn,47,52.0,7.753333687782288
16,100J_10p_3m_5%_5s-2.dzn,44,49.666666666666664,7.859229842821757
17,100J_10p_3m_5%_5s-3.dzn,39,46.5,7.86562983194987
18,100J_10p_3m_5%_5s-4.dzn,38,43.833333333333336,7.743052403132121
19,100J_10p_3m_5%_5s-5.dzn,41,47.333333333333336,7.5414077043533325
20,100J_10p_3m_50%_20s-1.dzn,262,262.0,7.287310202916463
21,100J_10p_3m_50%_20s-2.dzn,266,266.0,6.944947838783264
22,100J_10p_3m_50%_20s-3.dzn,264,264.0,7.0587051709493
23,100J_10p_3m_50%_20s-4.dzn,280,280.6666666666667,7.1391416390736895
24,100J_10p_3m_50%_20s-5.dzn,285,285.0,7.682935992876689
25,100J_10p_3m_50%_5s-1.dzn,290,290.6666666666667,7.173102498054504
26,100J_10p_3m_50%_5s-2.dzn,260,261.0,7.327532887458801
27,100J_10p_3m_50%_5s-3.dzn,272,272.0,7.132868647575378
28,100J_10p_3m_50%_5s-4.dzn,270,270.6666666666667,7.957403381665547
29,100J_10p_3m_50%_5s-5.dzn,286,286.3333333333333,7.751386562983195
30,100J_10p_5m_10%_20s-1.dzn,69,73.0,7.470704197883606
31,100J_10p_5m_10%_20s-2.dzn,70,76.0,7.978360136349996
32,100J_10p_5m_10%_20s-3.dzn,81,84.66666666666667,8.266014218330383
33,100J_10p_5m_10%_20s-4.dzn,77,80.5,7.136757969856262
34,100J_10p_5m_10%_20s-5.dzn,73,73.83333333333333,7.485301494598389
35,100J_10p_5m_10%_5s-1.dzn,67,67.0,7.513817111651103
36,100J_10p_5m_10%_5s-2.dzn,59,59.166666666666664,7.282032767931621
37,100J_10p_5m_10%_5s-3.dzn,62,62.666666666666664,7.5731221834818525
38,100J_10p_5m_10%_5s-4.dzn,60,60.5,7.579568386077881
39,100J_10p_5m_10%_5s-5.dzn,63,63.0,7.61659308274587
40,100J_10p_5m_5%_20s-1.dzn,64,67.66666666666667,7.864800850550334
41,100J_10p_5m_5%_20s-2.dzn,68,70.0,8.130236705144247
42,100J_10p_5m_5%_20s-3.dzn,75,79.66666666666667,8.362179557482401
43,100J_10p_5m_5%_20s-4.dzn,72,77.66666666666667,8.126705884933472
44,100J_10p_5m_5%_20s-5.dzn,72,73.5,7.987116614977519
45,100J_10p_5m_5%_5s-1.dzn,39,40.333333333333336,7.829603870709737
46,100J_10p_5m_5%_5s-2.dzn,36,38.333333333333336,7.9566359122594195
47,100J_10p_5m_5%_5s-3.dzn,35,36.833333333333336,7.939687053362529
48,100J_10p_5m_5%_5s-4.dzn,32,33.833333333333336,7.826003313064575
49,100J_10p_5m_5%_5s-5.dzn,38,38.166666666666664,7.616513967514038
50,100J_10p_5m_50%_20s-1.dzn,262,262.0,7.622563481330872
51,100J_10p_5m_50%_20s-2.dzn,266,266.0,7.344998757044475
52,100J_10p_5m_50%_20s-3.dzn,264,264.0,7.375391761461894
53,100J_10p_5m_50%_20s-4.dzn,280,280.1666666666667,7.580128828684489
54,100J_10p_5m_50%_20s-5.dzn,285,285.0,8.10557222366333
55,100J_10p_5m_50%_5s-1.dzn,290,290.3333333333333,7.2439695199330645
56,100J_10p_5m_50%_5s-2.dzn,260,260.0,7.370355526606242
57,100J_10p_5m_50%_5s-3.dzn,272,272.0,7.175894498825073
58,100J_10p_5m_50%_5s-4.dzn,270,271.1666666666667,8.037717978159586
59,100J_10p_5m_50%_5s-5.dzn,286,286.1666666666667,7.827196319897969
60,100J_30p_3m_10%_20s-1.dzn,279,296.5,7.3544719616572065
61,100J_30p_3m_10%_20s-2.dzn,322,346.8333333333333,7.332221150398254
62,100J_30p_3m_10%_20s-3.dzn,311,329.3333333333333,7.594172477722168
63,100J_30p_3m_10%_20s-4.dzn,281,316.0,7.257051547368366
64,100J_30p_3m_10%_20s-5.dzn,290,313.6666666666667,7.193408171335856
65,100J_30p_3m_10%_5s-1.dzn,181,183.0,7.9828861951828
66,100J_30p_3m_10%_5s-2.dzn,166,171.5,7.729056199391683
67,100J_30p_3m_10%_5s-3.dzn,172,177.83333333333334,7.483102122942607
68,100J_30p_3m_10%_5s-4.dzn,180,189.5,7.54693067073822
69,100J_30p_3m_10%_5s-5.dzn,171,178.0,7.375752210617065
70,100J_30p_3m_5%_20s-1.dzn,290,317.8333333333333,7.936685721079509
71,100J_30p_3m_5%_20s-2.dzn,315,334.3333333333333,7.878627936045329
72,100J_30p_3m_5%_20s-3.dzn,310,342.0,7.738394657770793
73,100J_30p_3m_5%_20s-4.dzn,331,353.6666666666667,7.907013138135274
74,100J_30p_3m_5%_20s-5.dzn,318,342.6666666666667,7.660737951596578
75,100J_30p_3m_5%_5s-1.dzn,122,135.33333333333334,7.601270159085591
76,100J_30p_3m_5%_5s-2.dzn,136,152.5,7.965271631876626
77,100J_30p_3m_5%_5s-3.dzn,131,147.83333333333334,8.07009490331014
78,100J_30p_3m_5%_5s-4.dzn,134,141.66666666666666,7.636497457822164
79,100J_30p_3m_5%_5s-5.dzn,130,143.66666666666666,8.069168090820312
80,100J_30p_3m_50%_20s-1.dzn,720,720.3333333333334,7.053641120592753
81,100J_30p_3m_50%_20s-2.dzn,803,805.1666666666666,6.855974356333415
82,100J_30p_3m_50%_20s-3.dzn,752,752.3333333333334,7.143590172131856
83,100J_30p_3m_50%_20s-4.dzn,748,748.5,7.042318503061931
84,100J_30p_3m_50%_20s-5.dzn,810,811.0,7.161790609359741
85,100J_30p_3m_50%_5s-1.dzn,784,784.0,7.8920267422993975
86,100J_30p_3m_50%_5s-2.dzn,816,818.0,7.322975158691406
87,100J_30p_3m_50%_5s-3.dzn,798,798.0,7.3659578164418535
88,100J_30p_3m_50%_5s-4.dzn,835,836.1666666666666,7.225511272748311
89,100J_30p_3m_50%_5s-5.dzn,809,809.0,7.303469181060791
90,100J_30p_5m_10%_20s-1.dzn,195,200.33333333333334,7.641559918721517
91,100J_30p_5m_10%_20s-2.dzn,215,224.66666666666666,7.633873542149861
92,100J_30p_5m_10%_20s-3.dzn,206,217.66666666666666,7.976324478785197
93,100J_30p_5m_10%_20s-4.dzn,190,206.33333333333334,7.562068184216817
94,100J_30p_5m_10%_20s-5.dzn,196,203.66666666666666,7.471740007400513
95,100J_30p_5m_10%_5s-1.dzn,181,181.0,8.080495516459147
96,100J_30p_5m_10%_5s-2.dzn,166,167.66666666666666,7.816949526468913
97,100J_30p_5m_10%_5s-3.dzn,172,173.66666666666666,7.585551818211873
98,100J_30p_5m_10%_5s-4.dzn,180,180.33333333333334,7.62637197971344
99,100J_30p_5m_10%_5s-5.dzn,166,171.16666666666666,7.475785096486409
100,100J_30p_5m_5%_20s-1.dzn,189,202.66666666666666,8.221514344215393
101,100J_30p_5m_5%_20s-2.dzn,199,207.83333333333334,8.143103639284769
102,100J_30p_5m_5%_20s-3.dzn,199,215.5,8.039019147555033
103,100J_30p_5m_5%_20s-4.dzn,210,220.33333333333334,8.145816485087076
104,100J_30p_5m_5%_20s-5.dzn,205,214.0,7.911658525466919
105,100J_30p_5m_5%_5s-1.dzn,100,106.83333333333333,7.654792904853821
106,100J_30p_5m_5%_5s-2.dzn,105,113.33333333333333,8.051875193913778
107,100J_30p_5m_5%_5s-3.dzn,101,110.66666666666667,8.148306012153625
108,100J_30p_5m_5%_5s-4.dzn,106,110.16666666666667,7.702981511751811
109,100J_30p_5m_5%_5s-5.dzn,105,111.66666666666667,8.169934630393982
110,100J_30p_5m_50%_20s-1.dzn,720,720.0,7.46617333094279
111,100J_30p_5m_50%_20s-2.dzn,803,805.6666666666666,7.228241364161174
112,100J_30p_5m_50%_20s-3.dzn,752,752.0,7.537920435269673
113,100J_30p_5m_50%_20s-4.dzn,748,748.0,7.453003485997518
114,100J_30p_5m_50%_20s-5.dzn,810,810.0,7.453973174095154
115,100J_30p_5m_50%_5s-1.dzn,784,784.0,7.948297142982483
116,100J_30p_5m_50%_5s-2.dzn,816,817.8333333333334,7.396213928858439
117,100J_30p_5m_50%_5s-3.dzn,798,799.0,7.4270007610321045
118,100J_30p_5m_50%_5s-4.dzn,835,835.8333333333334,7.332106987635295
119,100J_30p_5m_50%_5s-5.dzn,809,809.0,7.439037442207336
120,10J_10p_3m_10%_20s-1.dzn,16,17.166666666666668,0.13271435101826978
121,10J_10p_3m_10%_20s-2.dzn,19,19.666666666666668,0.1298500299453735
122,10J_10p_3m_10%_20s-3.dzn,14,14.0,0.11536300182342524
123,10J_10p_3m_10%_20s-4.dzn,15,15.666666666666666,0.12282749017079668
124,10J_10p_3m_10%_20s-5.dzn,18,18.5,0.11955181757609046
125,10J_10p_3m_10%_5s-1.dzn,12,12.0,0.0984685023625691
126,10J_10p_3m_10%_5s-2.dzn,12,12.833333333333334,0.09345289071400957
127,10J_10p_3m_10%_5s-3.dzn,13,13.333333333333334,0.09558312098185218
128,10J_10p_3m_10%_5s-4.dzn,17,17.166666666666668,0.09566795825958248
129,10J_10p_3m_10%_5s-5.dzn,14,14.0,0.09900315602620437
130,10J_10p_3m_5%_20s-1.dzn,14,14.166666666666666,0.10253469149271643
131,10J_10p_3m_5%_20s-2.dzn,10,10.0,0.11034595966339107
132,10J_10p_3m_5%_20s-3.dzn,11,11.666666666666666,0.10315251350402826
133,10J_10p_3m_5%_20s-4.dzn,20,21.166666666666668,0.12685362497965494
134,10J_10p_3m_5%_20s-5.dzn,12,12.5,0.11862564086914057
135,10J_10p_3m_5%_5s-1.dzn,12,12.0,0.09866758187611892
136,10J_10p_3m_5%_5s-2.dzn,12,12.0,0.09345881144205724
137,10J_10p_3m_5%_5s-3.dzn,12,13.333333333333334,0.0938361883163452
138,10J_10p_3m_5%_5s-4.dzn,13,13.0,0.0947956244150797
139,10J_10p_3m_5%_5s-5.dzn,11,12.333333333333334,0.09798999627431228
140,10J_10p_3m_50%_20s-1.dzn,28,28.0,0.11674650510152178
141,10J_10p_3m_50%_20s-2.dzn,45,45.0,0.11251203219095862
142,10J_10p_3m_50%_20s-3.dzn,38,39.5,0.11983748277028394
143,10J_10p_3m_50%_20s-4.dzn,32,32.166666666666664,0.11263549327850336
144,10J_10p_3m_50%_20s-5.dzn,29,29.0,0.11723073323567705
145,10J_10p_3m_50%_5s-1.dzn,46,46.5,0.10008168220520015
146,10J_10p_3m_50%_5s-2.dzn,26,27.5,0.09704875946044918
147,10J_10p_3m_50%_5s-3.dzn,28,28.0,0.0949724912643432
148,10J_10p_3m_50%_5s-4.dzn,27,27.666666666666668,0.09959522883097327
149,10J_10p_3m_50%_5s-5.dzn,38,39.0,0.09420557816823316
150,10J_10p_5m_10%_20s-1.dzn,12,13.0,0.15034794807434076
151,10J_10p_5m_10%_20s-2.dzn,15,15.166666666666666,0.1406619548797607
152,10J_10p_5m_10%_20s-3.dzn,14,14.0,0.12699202696482334
153,10J_10p_5m_10%_20s-4.dzn,13,13.0,0.1420408487319946
154,10J_10p_5m_10%_20s-5.dzn,13,13.5,0.13099535306294754
155,10J_10p_5m_10%_5s-1.dzn,12,12.0,0.10333255926767981
156,10J_10p_5m_10%_5s-2.dzn,12,12.666666666666666,0.09811866283416744
157,10J_10p_5m_10%_5s-3.dzn,13,13.5,0.09937298297882076
158,10J_10p_5m_10%_5s-4.dzn,17,17.166666666666668,0.10823694864908846
159,10J_10p_5m_10%_5s-5.dzn,14,14.0,0.10408039887746172
160,10J_10p_5m_5%_20s-1.dzn,13,13.0,0.11051630973815914
161,10J_10p_5m_5%_20s-2.dzn,10,10.0,0.12237016359965001
162,10J_10p_5m_5%_20s-3.dzn,11,11.0,0.11496551831563308
163,10J_10p_5m_5%_20s-4.dzn,16,16.5,0.13764945665995273
164,10J_10p_5m_5%_20s-5.dzn,10,10.166666666666666,0.132779320081075
165,10J_10p_5m_5%_5s-1.dzn,12,12.0,0.10403903325398756
166,10J_10p_5m_5%_5s-2.dzn,12,12.0,0.09771601359049475
167,10J_10p_5m_5%_5s-3.dzn,12,12.333333333333334,0.09661869208017981
168,10J_10p_5m_5%_5s-4.dzn,13,13.0,0.09925083319346106
169,10J_10p_5m_5%_5s-5.dzn,11,11.833333333333334,0.1046999295552571
170,10J_10p_5m_50%_20s-1.dzn,28,28.833333333333332,0.12806351979573563
171,10J_10p_5m_50%_20s-2.dzn,45,45.0,0.12150665124257402
172,10J_10p_5m_50%_20s-3.dzn,38,38.0,0.13190571467081696
173,10J_10p_5m_50%_20s-4.dzn,32,32.0,0.1193143526713053
174,10J_10p_5m_50%_20s-5.dzn,29,29.0,0.12767648696899406
175,10J_10p_5m_50%_5s-1.dzn,46,46.5,0.10541160901387527
176,10J_10p_5m_50%_5s-2.dzn,24,26.833333333333332,0.10409410794576002
177,10J_10p_5m_50%_5s-3.dzn,28,28.0,0.10015932718912755
178,10J_10p_5m_50%_5s-4.dzn,27,27.666666666666668,0.10466321309407549
179,10J_10p_5m_50%_5s-5.dzn,38,39.0,0.0983759959538777
180,10J_30p_3m_10%_20s-1.dzn,50,52.333333333333336,0.11984566847483313
181,10J_30p_3m_10%_20s-2.dzn,55,55.0,0.1334403753280639
182,10J_30p_3m_10%_20s-3.dzn,38,40.666666666666664,0.11350115140279131
183,10J_30p_3m_10%_20s-4.dzn,40,41.5,0.11489041646321611
184,10J_30p_3m_10%_20s-5.dzn,31,32.5,0.123300552368164
185,10J_30p_3m_10%_5s-1.dzn,43,43.666666666666664,0.09792840480804439
186,10J_30p_3m_10%_5s-2.dzn,41,41.0,0.09536242485046383
187,10J_30p_3m_10%_5s-3.dzn,41,41.166666666666664,0.09325651327768958
188,10J_30p_3m_10%_5s-4.dzn,45,45.333333333333336,0.09368447462717687
189,10J_30p_3m_10%_5s-5.dzn,46,47.833333333333336,0.09774816036224361
190,10J_30p_3m_5%_20s-1.dzn,34,34.166666666666664,0.11019504070281975
191,10J_30p_3m_5%_20s-2.dzn,39,39.0,0.11957530180613195
192,10J_30p_3m_5%_20s-3.dzn,41,41.166666666666664,0.11692742506663001
193,10J_30p_3m_5%_20s-4.dzn,32,32.833333333333336,0.11401867866516109
194,10J_30p_3m_5%_20s-5.dzn,33,36.166666666666664,0.11612812678019203
195,10J_30p_3m_5%_5s-1.dzn,30,31.333333333333332,0.09721640745798742
196,10J_30p_3m_5%_5s-2.dzn,34,36.0,0.09742132822672521
197,10J_30p_3m_5%_5s-3.dzn,33,35.5,0.0976665019989013
198,10J_30p_3m_5%_5s-4.dzn,35,35.333333333333336,0.09501274426778152
199,10J_30p_3m_5%_5s-5.dzn,28,28.0,0.09183212121327712
200,10J_30p_3m_50%_20s-1.dzn,80,80.0,0.11356882254282626
201,10J_30p_3m_50%_20s-2.dzn,76,76.16666666666667,0.1199053525924682
202,10J_30p_3m_50%_20s-3.dzn,120,120.0,0.10571730136871332
203,10J_30p_3m_50%_20s-4.dzn,87,87.0,0.10767920811971027
204,10J_30p_3m_50%_20s-5.dzn,74,74.5,0.10915239651997882
205,10J_30p_3m_50%_5s-1.dzn,58,58.0,0.10027472178141272
206,10J_30p_3m_50%_5s-2.dzn,86,87.16666666666667,0.09964386622110999
207,10J_30p_3m_50%_5s-3.dzn,99,100.5,0.09523431460062659
208,10J_30p_3m_50%_5s-4.dzn,95,98.16666666666667,0.09720921516418453
209,10J_30p_3m_50%_5s-5.dzn,73,76.5,0.10153687000274653
210,10J_30p_5m_10%_20s-1.dzn,42,43.333333333333336,0.13316361109415684
211,10J_30p_5m_10%_20s-2.dzn,38,38.0,0.15177849928537998
212,10J_30p_5m_10%_20s-3.dzn,38,39.0,0.1254286368687947
213,10J_30p_5m_10%_20s-4.dzn,34,35.333333333333336,0.12232096989949537
214,10J_30p_5m_10%_20s-5.dzn,25,25.666666666666668,0.13943850994110105
215,10J_30p_5m_10%_5s-1.dzn,43,43.333333333333336,0.10433880488077794
216,10J_30p_5m_10%_5s-2.dzn,41,41.0,0.10043919086456297
217,10J_30p_5m_10%_5s-3.dzn,41,41.0,0.10029816627502437
218,10J_30p_5m_10%_5s-4.dzn,45,45.0,0.09709485371907546
219,10J_30p_5m_10%_5s-5.dzn,46,46.333333333333336,0.09954261779785151
220,10J_30p_5m_5%_20s-1.dzn,34,34.0,0.12079922358194983
221,10J_30p_5m_5%_20s-2.dzn,39,39.0,0.12384116649627679
222,10J_30p_5m_5%_20s-3.dzn,33,33.0,0.12564309438069657
223,10J_30p_5m_5%_20s-4.dzn,32,32.5,0.1252903540929158
224,10J_30p_5m_5%_20s-5.dzn,32,32.5,0.12311069170633947
225,10J_30p_5m_5%_5s-1.dzn,29,30.5,0.10046219825744623
226,10J_30p_5m_5%_5s-2.dzn,34,34.333333333333336,0.10216800371805818
227,10J_30p_5m_5%_5s-3.dzn,33,34.833333333333336,0.10369714101155593
228,10J_30p_5m_5%_5s-4.dzn,35,35.0,0.09917302926381426
229,10J_30p_5m_5%_5s-5.dzn,28,28.0,0.09542318185170486
230,10J_30p_5m_50%_20s-1.dzn,80,80.0,0.12397201855977373
231,10J_30p_5m_50%_20s-2.dzn,76,76.0,0.12944952646891275
232,10J_30p_5m_50%_20s-3.dzn,120,120.0,0.11394087473551429
233,10J_30p_5m_50%_20s-4.dzn,87,87.16666666666667,0.1193844079971313
234,10J_30p_5m_50%_20s-5.dzn,74,74.16666666666667,0.12014051278432204
235,10J_30p_5m_50%_5s-1.dzn,58,58.0,0.10618758201599114
236,10J_30p_5m_50%_5s-2.dzn,86,86.33333333333333,0.10422348976135253
237,10J_30p_5m_50%_5s-3.dzn,99,100.33333333333333,0.09953419367472323
238,10J_30p_5m_50%_5s-4.dzn,95,101.16666666666667,0.10210017363230382
239,10J_30p_5m_50%_5s-5.dzn,73,74.33333333333333,0.10793797175089513
240,200J_10p_3m_10%_20s-1.dzn,223,239.16666666666666,47.48125779628754
241,200J_10p_3m_10%_20s-2.dzn,224,240.33333333333334,43.696845849355064
242,200J_10p_3m_10%_20s-3.dzn,237,251.16666666666666,45.95960001150767
243,200J_10p_3m_10%_20s-4.dzn,219,235.0,45.658071875572205
244,200J_10p_3m_10%_20s-5.dzn,246,264.8333333333333,47.862632513046265
245,200J_10p_3m_10%_5s-1.dzn,114,114.5,43.66610503196716
246,200J_10p_3m_10%_5s-2.dzn,116,117.83333333333333,43.84927852948507
247,200J_10p_3m_10%_5s-3.dzn,118,119.16666666666667,43.40188205242157
248,200J_10p_3m_10%_5s-4.dzn,112,114.16666666666667,43.73206619421641
249,200J_10p_3m_10%_5s-5.dzn,118,119.5,46.04899978637695
250,200J_10p_3m_5%_20s-1.dzn,199,214.0,47.921481927235924
251,200J_10p_3m_5%_20s-2.dzn,242,256.8333333333333,48.86893618106842
252,200J_10p_3m_5%_20s-3.dzn,217,233.16666666666666,46.32892199357351
253,200J_10p_3m_5%_20s-4.dzn,234,248.16666666666666,45.50558280944824
254,200J_10p_3m_5%_20s-5.dzn,221,239.0,46.72596983114878
255,200J_10p_3m_5%_5s-1.dzn,70,84.0,45.80690868695577
256,200J_10p_3m_5%_5s-2.dzn,75,87.16666666666667,45.818402806917824
257,200J_10p_3m_5%_5s-3.dzn,71,85.0,45.60790999730428
258,200J_10p_3m_5%_5s-4.dzn,72,85.5,46.574625174204506
259,200J_10p_3m_5%_5s-5.dzn,72,86.16666666666667,47.48012411594391
260,200J_10p_3m_50%_20s-1.dzn,527,527.3333333333334,42.6752907037735
261,200J_10p_3m_50%_20s-2.dzn,535,535.6666666666666,43.54979554812113
262,200J_10p_3m_50%_20s-3.dzn,558,558.0,42.820310632387795
263,200J_10p_3m_50%_20s-4.dzn,510,511.8333333333333,44.55993537108103
264,200J_10p_3m_50%_20s-5.dzn,549,549.3333333333334,40.58682930469513
265,200J_10p_3m_50%_5s-1.dzn,575,575.0,45.272536158561714
266,200J_10p_3m_50%_5s-2.dzn,574,574.1666666666666,47.42678165435791
267,200J_10p_3m_50%_5s-3.dzn,570,570.3333333333334,45.831910173098244
268,200J_10p_3m_50%_5s-4.dzn,538,538.1666666666666,44.270743211110435
269,200J_10p_3m_50%_5s-5.dzn,574,574.0,45.53724046548208
270,200J_10p_5m_10%_20s-1.dzn,143,151.5,48.60029729207357
271,200J_10p_5m_10%_20s-2.dzn,143,152.16666666666666,44.84323251247406
272,200J_10p_5m_10%_20s-3.dzn,150,158.5,47.257344683011375
273,200J_10p_5m_10%_20s-4.dzn,139,149.0,46.682483633359276
274,200J_10p_5m_10%_20s-5.dzn,157,166.16666666666666,48.83190190792084
275,200J_10p_5m_10%_5s-1.dzn,114,114.0,43.90001519521078
276,200J_10p_5m_10%_5s-2.dzn,115,116.16666666666667,44.154539386431374
277,200J_10p_5m_10%_5s-3.dzn,117,117.16666666666667,43.68474694093069
278,200J_10p_5m_10%_5s-4.dzn,112,112.0,44.02337288856506
279,200J_10p_5m_10%_5s-5.dzn,118,118.0,46.40723482767741
280,200J_10p_5m_5%_20s-1.dzn,121,130.5,48.94787617524465
281,200J_10p_5m_5%_20s-2.dzn,150,158.5,49.82628993193308
282,200J_10p_5m_5%_20s-3.dzn,133,142.33333333333334,47.20787835121155
283,200J_10p_5m_5%_20s-4.dzn,143,152.66666666666666,46.4000518321991
284,200J_10p_5m_5%_20s-5.dzn,136,145.66666666666666,47.449679692586265
285,200J_10p_5m_5%_5s-1.dzn,61,62.833333333333336,46.07422665754954
286,200J_10p_5m_5%_5s-2.dzn,63,65.83333333333333,46.02110505104065
287,200J_10p_5m_5%_5s-3.dzn,61,63.0,45.84913384914398
288,200J_10p_5m_5%_5s-4.dzn,62,64.0,46.87613447507223
289,200J_10p_5m_5%_5s-5.dzn,64,65.33333333333333,47.91954572995504
290,200J_10p_5m_50%_20s-1.dzn,527,527.1666666666666,44.3117706378301
291,200J_10p_5m_50%_20s-2.dzn,535,535.3333333333334,45.27840022246043
292,200J_10p_5m_50%_20s-3.dzn,558,558.0,44.88159374396006
293,200J_10p_5m_50%_20s-4.dzn,510,511.0,46.6699101527532
294,200J_10p_5m_50%_20s-5.dzn,549,549.6666666666666,42.22617236773173
295,200J_10p_5m_50%_5s-1.dzn,575,575.0,45.59624767303467
296,200J_10p_5m_50%_5s-2.dzn,574,574.0,47.82712880770365
297,200J_10p_5m_50%_5s-3.dzn,570,570.5,45.974458734194435
298,200J_10p_5m_50%_5s-4.dzn,538,538.1666666666666,44.49129935105642
299,200J_10p_5m_50%_5s-5.dzn,574,574.0,45.765564481417336
300,200J_30p_3m_10%_20s-1.dzn,695,738.1666666666666,42.95292349656423
