,instance,normalization_constant
0,50,2772000
1,22,15750
2,47,135712500
3,49,787500
4,43,31500
5,26,31500
6,64,5544000
7,28,3346875
8,107,5250000
9,5,3836700
10,81,157500
11,51,110250
12,109,315000
13,113,315000
14,70,81900000
15,41,36750
16,74,11592000
17,119,315000
18,15,63000
19,36,18375
20,53,31500
21,110,69562500
22,38,3412500
23,57,78750
24,32,15750
25,59,6300000
26,29,4042500
27,104,315000
28,27,133875
29,42,31500
30,30,3084375
31,86,157500
32,48,147918750
33,108,315000
34,46,78750
35,23,65929500
36,103,133875000
37,90,133875000
38,117,315000
39,66,63000
40,101,315000
41,79,12862500
42,63,176715000
43,4,6300
44,85,157500
45,20,3550050
46,31,39375
47,21,55125
48,82,157500
49,14,2268000
50,118,315000
51,115,315000
52,89,157500
53,93,157500
54,58,1443750
55,88,678562500
56,33,4869375
57,105,315000
58,76,63000
59,56,31500
60,69,313950000
61,39,17325000
62,73,63000
63,52,31500
64,99,30187500
65,37,5512500
66,102,337365000
67,25,2811375
68,120,66937500
69,106,315000
70,44,144900000
71,60,119542500
72,65,284004000
73,97,157500
74,2,25200
75,6,6300
76,8,13009500
77,16,17243100
78,114,66937500
79,18,346500
80,12,15750
81,75,74970000
82,40,3412500
83,54,31500
84,80,307912500
85,84,400286250
86,35,50292375
87,116,315000
88,98,204750000
89,87,157500
90,96,157500
91,45,139466250
92,111,243652500
93,71,63000
94,24,378000
95,11,15750
96,9,3109050
97,94,101062500
98,7,38833200
99,67,63000
100,78,63000
101,10,1680000
102,62,233730000
103,112,315000
104,91,157500
105,3,6300
106,100,157500
107,13,24780000
108,19,105000
109,61,441000
110,83,157500
111,17,44629200
112,77,63000
113,1,31500
114,34,2362500
115,68,307912500
116,72,63000
117,92,282555000
118,55,141487500
119,95,730406250
