,instance,All,seed,noSwap,noSingleNewBatch,noExistingNewBatch,noMoreNewBatch
0,38,0.580578,47,0.575754,0.652123,0.583618,0.574769
1,51,0.616571,51,0.616571,0.616571,0.659048,0.616571
2,17,0.451753,42,0.451753,0.474903,0.451753,0.451753
3,98,0.513093,46,0.512017,0.503844,0.595812,0.526727
4,107,0.750144,43,0.749952,0.750576,0.801328,0.749184
5,116,0.4292,45,0.429867,0.433467,0.483067,0.429867
6,73,0.574,42,0.572667,0.601333,0.764,0.571333
7,35,0.350319,51,0.331131,0.380418,0.447866,0.321258
8,62,0.639685,44,0.650721,0.646066,0.694368,0.646494
9,38,0.582351,49,0.575754,0.650462,0.589809,0.582351
10,98,0.508223,48,0.509762,0.508782,0.595564,0.528708
11,95,0.68593,50,0.688515,0.689704,0.723802,0.684964
12,34,0.699662,48,0.699662,0.700622,0.760782,0.699662
13,39,0.730552,50,0.733552,0.764891,0.782939,0.730552
14,50,0.54,46,0.545333,0.5755,0.6675,0.549
15,99,0.653888,51,0.658272,0.658176,0.70352,0.655008
16,94,0.500256,49,0.491634,0.522222,0.543717,0.496974
17,34,0.699662,46,0.699662,0.700622,0.762702,0.699662
18,50,0.539667,48,0.556833,0.554667,0.678667,0.54
19,94,0.491383,47,0.493422,0.519273,0.539493,0.492411
20,117,0.715733,49,0.714667,0.717333,0.787733,0.7144
21,63,0.450812,46,0.45678,0.453192,0.517689,0.453592
22,117,0.7112,47,0.715333,0.713333,0.787733,0.713333
23,99,0.655424,44,0.658016,0.656544,0.704704,0.658112
24,88,0.444695,42,0.460022,0.456411,0.49433,0.446419
25,39,0.730552,45,0.730552,0.763558,0.782939,0.730552
26,28,0.474453,43,0.477333,0.501609,0.484938,0.474453
27,63,0.449547,48,0.448436,0.453087,0.516162,0.446788
28,95,0.688544,45,0.687941,0.689357,0.723802,0.688436
29,84,0.703429,43,0.707724,0.70343,0.740838,0.701805
30,1,0.692,46,0.692,0.692,0.692,0.692
31,35,0.321287,44,0.348764,0.358214,0.447539,0.321258
32,24,0.614333,42,0.614333,0.614333,0.679222,0.614333
33,62,0.649102,51,0.65047,0.640591,0.694368,0.641647
34,116,0.425867,50,0.426933,0.434267,0.483067,0.429467
35,40,0.565354,42,0.565354,0.568886,0.632135,0.565354
36,1,0.692,48,0.692,0.692,0.692,0.692
37,51,0.616571,44,0.616571,0.616571,0.659048,0.616571
38,109,0.442933,46,0.4492,0.4448,0.5232,0.440267
39,96,0.641867,43,0.6424,0.647467,0.76,0.642667
40,87,0.490133,45,0.501867,0.497333,0.6096,0.495467
41,36,0.56,42,0.56,0.56,0.642286,0.56
42,70,0.640154,51,0.651865,0.672431,0.679348,0.646286
43,27,0.788078,44,0.788078,0.788706,0.79702,0.788078
44,19,0.5304,47,0.5304,0.564,0.5304,0.5304
45,109,0.441733,48,0.4488,0.4436,0.5232,0.443867
46,104,0.418133,50,0.426267,0.434,0.547067,0.4192
47,19,0.5304,49,0.5304,0.564,0.5304,0.5304
48,43,0.56,44,0.56,0.56,0.598667,0.56
49,14,0.578815,51,0.578815,0.578815,0.632741,0.589333
50,52,0.592,42,0.590667,0.593333,0.6,0.592
51,108,0.4872,51,0.496267,0.527733,0.648667,0.486933
52,105,0.657667,49,0.660667,0.659333,0.7154,0.659867
53,71,0.528,46,0.528667,0.528,0.569333,0.528
54,18,0.736364,50,0.736364,0.736364,0.736364,0.736364
55,15,0.552667,48,0.552667,0.552667,0.552667,0.552667
56,105,0.6612,47,0.661467,0.658067,0.7154,0.6588
57,71,0.528,48,0.529333,0.528,0.569333,0.528
58,15,0.552667,46,0.552667,0.552667,0.552667,0.552667
59,42,0.66,46,0.662667,0.669333,0.713333,0.66
60,26,0.594667,48,0.594667,0.594667,0.646667,0.594667
61,86,0.632,49,0.6336,0.6352,0.7072,0.632533
62,42,0.66,48,0.66,0.668,0.713333,0.66
63,3,0.45,42,0.45,0.476667,0.45,0.45
64,18,0.736364,45,0.736364,0.736364,0.736364,0.736364
65,26,0.594667,46,0.594667,0.594667,0.685333,0.594667
66,86,0.631733,47,0.633333,0.636,0.721867,0.630933
67,108,0.488267,44,0.5032,0.527333,0.648267,0.4876
68,119,0.6436,42,0.655733,0.6572,0.777067,0.647467
69,43,0.56,51,0.56,0.56,0.598667,0.56
70,14,0.578815,44,0.578815,0.578815,0.632741,0.578815
71,104,0.419067,45,0.432133,0.440933,0.547067,0.4184
72,115,0.616133,43,0.616267,0.615333,0.661067,0.615333
73,70,0.644154,44,0.653662,0.655074,0.678822,0.652972
74,61,0.497714,42,0.499286,0.507429,0.548714,0.499429
75,27,0.788078,51,0.788078,0.788706,0.805333,0.788078
76,87,0.5024,50,0.503467,0.501067,0.6096,0.493867
77,112,0.3272,49,0.327333,0.350267,0.429333,0.324533
78,5,0.397471,51,0.397471,0.397471,0.397471,0.397471
79,58,0.670749,45,0.670749,0.679462,0.680887,0.670749
80,8,0.869492,49,0.869492,0.869492,0.869492,0.869492
81,66,0.800667,46,0.800667,0.802667,0.824,0.800667
82,49,0.62496,43,0.62384,0.62816,0.65408,0.62608
83,112,0.326667,47,0.327333,0.3504,0.429333,0.328533
84,66,0.800667,48,0.800667,0.802667,0.824,0.800667
85,8,0.869492,47,0.869492,0.869492,0.869492,0.869492
86,81,0.382933,43,0.396267,0.402933,0.493867,0.3896
87,90,0.563667,45,0.572257,0.564594,0.612037,0.567
88,120,0.501226,45,0.503258,0.503888,0.574755,0.505832
89,4,0.393333,46,0.393333,0.393333,0.453333,0.393333
90,21,0.491429,42,0.491429,0.491429,0.520762,0.491429
91,67,0.460667,51,0.458667,0.469333,0.536,0.455333
92,30,0.607939,44,0.609859,0.607939,0.664504,0.607939
93,113,0.494667,50,0.496533,0.495867,0.6204,0.496267
94,4,0.393333,48,0.393333,0.393333,0.453333,0.393333
95,54,0.466667,44,0.466667,0.466667,0.532,0.466667
96,45,0.697742,42,0.70456,0.698852,0.735997,0.708215
97,9,0.828085,50,0.828085,0.828085,0.828085,0.828085
98,59,0.575167,49,0.580833,0.576,0.63,0.570667
99,9,0.828085,45,0.828085,0.828085,0.828085,0.828085
100,54,0.466667,51,0.466667,0.466667,0.532,0.469333
101,12,0.576,42,0.576,0.576,0.576,0.576
102,113,0.495333,45,0.4948,0.4948,0.6204,0.495067
103,102,0.473824,43,0.47979,0.47295,0.515606,0.478108
104,67,0.462667,44,0.457333,0.472,0.536,0.462
105,59,0.575167,47,0.582167,0.580667,0.641833,0.575167
106,76,0.666667,42,0.666667,0.669333,0.723333,0.666667
107,30,0.607939,51,0.609859,0.607939,0.677563,0.607939
108,120,0.501811,50,0.502663,0.502632,0.573243,0.504517
109,90,0.568028,50,0.572811,0.568497,0.612195,0.566378
110,31,0.518933,48,0.518933,0.546667,0.518933,0.518933
111,55,0.763102,46,0.763102,0.763102,0.819677,0.763102
112,91,0.5032,49,0.5032,0.505867,0.545867,0.503733
113,58,0.670749,50,0.680989,0.680262,0.685382,0.670749
114,31,0.518933,46,0.518933,0.541867,0.518933,0.518933
115,5,0.397471,44,0.397471,0.397471,0.397471,0.397471
116,55,0.763102,48,0.763102,0.763102,0.819677,0.763102
117,91,0.503467,47,0.501867,0.501867,0.545867,0.501867
118,68,0.742689,43,0.743969,0.748373,0.768464,0.743249
119,47,0.63313,46,0.64506,0.63571,0.662762,0.642151
120,79,0.664973,45,0.670093,0.666268,0.702986,0.666204
121,23,0.63909,48,0.643612,0.63909,0.64186,0.63909
122,83,0.6824,49,0.6864,0.688,0.786933,0.682667
123,6,0.673333,42,0.673333,0.673333,0.673333,0.673333
124,47,0.642151,48,0.636948,0.634437,0.663126,0.63313
125,23,0.63909,46,0.643612,0.63909,0.64186,0.63909
126,83,0.6808,47,0.681867,0.686133,0.786933,0.683467
127,11,0.629333,44,0.629333,0.629333,0.629333,0.629333
128,46,0.590133,51,0.590133,0.590133,0.6864,0.590133
129,110,0.653351,43,0.658748,0.655163,0.688898,0.652355
130,101,0.448533,45,0.459733,0.458,0.567067,0.447333
131,64,0.576758,42,0.578977,0.578841,0.671129,0.575924
132,22,0.485333,51,0.485333,0.485333,0.496,0.485333
133,75,0.476996,44,0.477396,0.476996,0.500863,0.476996
134,82,0.4232,50,0.426667,0.427733,0.462133,0.423467
135,82,0.424267,45,0.429067,0.428,0.462133,0.424
136,93,0.437333,43,0.435467,0.437867,0.5928,0.444
137,22,0.485333,44,0.485333,0.485333,0.496,0.485333
138,33,0.493887,42,0.481509,0.516377,0.595925,0.494792
139,75,0.476996,51,0.477396,0.476996,0.500863,0.476996
140,78,0.357333,49,0.362,0.378,0.512667,0.362
141,101,0.449067,50,0.458,0.4572,0.567067,0.450267
142,11,0.629333,51,0.629333,0.629333,0.629333,0.629333
143,57,0.547733,42,0.5504,0.5688,0.598933,0.544
144,78,0.358667,47,0.356667,0.374,0.496,0.357333
145,46,0.590133,44,0.590133,0.590133,0.6864,0.590133
146,100,0.4576,49,0.466133,0.462667,0.565867,0.460533
147,74,0.6605,46,0.66925,0.669333,0.710167,0.662833
148,10,0.6372,48,0.682075,0.642075,0.696575,0.6372
149,100,0.458667,47,0.458933,0.4608,0.565867,0.464533
150,74,0.659083,48,0.659083,0.663667,0.708667,0.659083
151,10,0.6372,46,0.682075,0.642075,0.696575,0.6372
152,79,0.665053,50,0.670493,0.666096,0.701224,0.665953
153,112,0.334,51,0.327867,0.349067,0.429333,0.3292
154,8,0.869492,51,0.869492,0.869492,0.869492,0.869492
155,55,0.766694,45,0.763102,0.763102,0.819677,0.763102
156,5,0.397471,49,0.397471,0.397471,0.397471,0.397471
157,44,0.545007,43,0.545007,0.545007,0.575787,0.557813
158,80,0.471012,42,0.473384,0.48923,0.493217,0.468867
159,91,0.502133,44,0.5024,0.501867,0.545867,0.5032
160,66,0.800667,50,0.800667,0.802667,0.824,0.800667
161,20,0.457249,43,0.457249,0.512032,0.457249,0.470453
162,31,0.518933,45,0.518933,0.546667,0.518933,0.518933
163,5,0.397471,47,0.397471,0.397471,0.397471,0.397471
164,113,0.494667,46,0.496667,0.4944,0.6204,0.496533
165,67,0.457333,49,0.460667,0.47,0.536,0.456
166,9,0.828085,46,0.828085,0.828085,0.828085,0.828085
167,113,0.4956,48,0.494267,0.495467,0.6204,0.496133
168,9,0.828085,48,0.828085,0.828085,0.828085,0.828085
169,67,0.462,47,0.468667,0.47,0.536,0.456667
170,59,0.569333,44,0.5795,0.583833,0.630667,0.574167
171,48,0.559543,42,0.568591,0.585793,0.583683,0.542008
172,4,0.393333,50,0.393333,0.393333,0.453333,0.393333
173,54,0.466667,49,0.466667,0.466667,0.532,0.468
174,4,0.393333,45,0.393333,0.393333,0.453333,0.393333
175,59,0.577667,51,0.5775,0.570167,0.623833,0.577167
176,30,0.607939,47,0.609859,0.607939,0.664763,0.607939
177,90,0.566939,46,0.574236,0.567397,0.613591,0.568107
178,120,0.501406,46,0.502658,0.500792,0.573837,0.50373
179,54,0.466667,47,0.466667,0.466667,0.532,0.466667
180,30,0.607939,49,0.609859,0.607939,0.667963,0.607939
181,90,0.567525,48,0.575177,0.569692,0.612991,0.574589
182,120,0.505045,48,0.502779,0.503395,0.574738,0.504233
183,58,0.670749,46,0.674589,0.679622,0.676495,0.674429
184,66,0.800667,45,0.800667,0.802667,0.819333,0.800667
185,31,0.518933,50,0.518933,0.546667,0.522667,0.518933
186,77,0.474667,43,0.478667,0.477333,0.532667,0.478
187,91,0.5016,51,0.505067,0.503467,0.545867,0.503467
188,13,0.584339,43,0.584339,0.621627,0.667037,0.608325
189,55,0.766694,50,0.763102,0.766694,0.819677,0.766694
190,8,0.869492,44,0.869492,0.869492,0.869492,0.869492
191,58,0.670647,48,0.669367,0.677789,0.680655,0.670749
192,112,0.3316,44,0.329467,0.3476,0.429333,0.327733
193,103,0.615937,42,0.629505,0.616063,0.65665,0.609042
194,23,0.63909,50,0.643612,0.63909,0.64186,0.63909
195,65,0.622939,43,0.644136,0.650806,0.673024,0.6225
196,74,0.66125,45,0.671,0.662167,0.708,0.664333
197,83,0.6856,51,0.688,0.6928,0.786933,0.682933
198,10,0.6372,45,0.682075,0.642075,0.696575,0.6372
199,47,0.642151,50,0.644878,0.634983,0.662762,0.642151
200,111,0.717631,42,0.715922,0.719631,0.767059,0.718894
201,100,0.458933,44,0.4624,0.456267,0.565867,0.461333
202,22,0.485333,47,0.485333,0.485333,0.496,0.485333
203,7,0.853809,43,0.853809,0.859896,0.853809,0.853809
204,46,0.590133,49,0.590133,0.590133,0.652533,0.590133
205,82,0.423467,46,0.4256,0.426667,0.462133,0.423733
206,22,0.485333,49,0.485333,0.485333,0.496,0.485333
207,69,0.544169,42,0.546268,0.553145,0.597782,0.53944
208,78,0.358667,44,0.355333,0.384667,0.509333,0.361333
209,46,0.590133,47,0.590133,0.590133,0.6864,0.590133
210,82,0.423467,48,0.426133,0.426133,0.462133,0.423467
211,101,0.4464,46,0.454,0.4572,0.567067,0.448133
212,11,0.629333,47,0.629333,0.629333,0.629333,0.629333
213,78,0.358667,51,0.358,0.384667,0.512667,0.360667
214,75,0.476996,49,0.477396,0.476996,0.500863,0.476996
215,101,0.446533,48,0.461333,0.46,0.567067,0.4504
216,11,0.629333,49,0.629333,0.629333,0.629333,0.629333
217,75,0.476996,47,0.477396,0.476996,0.500863,0.476996
218,100,0.457067,51,0.464533,0.459733,0.565867,0.465067
219,56,0.493333,43,0.493333,0.493333,0.589333,0.493333
220,10,0.6372,50,0.682075,0.642075,0.717,0.6372
221,47,0.63313,45,0.635493,0.643458,0.662035,0.642151
222,79,0.664653,46,0.670653,0.667696,0.701136,0.666044
223,83,0.681333,44,0.684533,0.694933,0.786933,0.681333
224,92,0.423064,42,0.425268,0.422635,0.51337,0.435716
225,79,0.664733,48,0.669213,0.667296,0.703283,0.665793
226,23,0.63909,45,0.643612,0.63909,0.64186,0.63909
227,74,0.659083,50,0.663917,0.6645,0.711833,0.659083
228,32,0.517333,43,0.517333,0.541333,0.528,0.517333
229,51,0.616571,49,0.616571,0.616571,0.659048,0.616571
230,1,0.692,45,0.692,0.692,0.692,0.692
231,35,0.321287,47,0.344029,0.345863,0.447539,0.321287
232,95,0.688224,46,0.690795,0.691978,0.723802,0.686914
233,38,0.579434,51,0.589292,0.646092,0.582757,0.578314
234,51,0.616571,47,0.616571,0.616571,0.659048,0.616571
235,35,0.332466,49,0.319405,0.348658,0.447866,0.321287
236,95,0.686987,48,0.690266,0.687968,0.723802,0.686353
237,98,0.505607,50,0.509497,0.506511,0.596666,0.532866
238,39,0.730552,48,0.730552,0.764891,0.782939,0.730552
239,34,0.699662,50,0.699662,0.700622,0.763662,0.70048
240,72,0.508667,43,0.508667,0.508667,0.6,0.509333
241,63,0.451095,45,0.451079,0.465834,0.51579,0.469244
242,94,0.491698,51,0.498331,0.526958,0.540891,0.496667
243,99,0.65664,49,0.65536,0.656416,0.706688,0.65648
244,39,0.730552,46,0.730552,0.763558,0.782939,0.730552
245,16,0.785882,43,0.785882,0.943922,0.785882,0.785882
246,50,0.5555,50,0.559167,0.568667,0.666333,0.54
247,106,0.561067,42,0.572133,0.561733,0.643067,0.5612
248,117,0.7152,44,0.714533,0.7136,0.787733,0.7156
249,99,0.656512,47,0.657248,0.65344,0.705216,0.656128
250,117,0.714,51,0.713467,0.7136,0.787733,0.715333
251,41,0.514857,43,0.514857,0.514857,0.600571,0.514857
252,50,0.549,45,0.5615,0.561667,0.67,0.543667
253,94,0.493202,44,0.503922,0.51867,0.541623,0.491863
254,85,0.622667,42,0.6288,0.630133,0.734933,0.6256
255,34,0.699662,45,0.699662,0.700622,0.761742,0.699662
256,63,0.449038,50,0.460614,0.458137,0.526602,0.448154
257,25,0.492078,43,0.540863,0.502745,0.525804,0.492078
258,98,0.515937,45,0.506597,0.502359,0.596428,0.530811
259,89,0.4672,43,0.4672,0.4672,0.483467,0.468
260,116,0.427733,46,0.427733,0.4376,0.483067,0.4284
261,62,0.647668,49,0.647942,0.646419,0.694368,0.648423
262,38,0.577489,44,0.575754,0.648111,0.606375,0.569969
263,29,0.692655,42,0.692655,0.699782,0.708945,0.692655
264,116,0.428267,48,0.430133,0.432133,0.483067,0.4316
265,62,0.646217,47,0.652309,0.640817,0.694368,0.644255
266,1,0.692,50,0.692,0.692,0.692,0.692
267,104,0.4168,46,0.43,0.445067,0.547067,0.420533
268,14,0.578815,47,0.578815,0.578815,0.632741,0.589333
269,70,0.646609,49,0.653517,0.671615,0.677351,0.644074
270,104,0.416933,48,0.430533,0.4412,0.547067,0.424533
271,109,0.4452,50,0.443733,0.445067,0.5232,0.443467
272,14,0.578815,49,0.578815,0.578815,0.632741,0.589333
273,70,0.644289,47,0.648394,0.649218,0.678194,0.647237
274,19,0.5304,51,0.5304,0.564,0.5304,0.5304
275,105,0.660667,51,0.662267,0.658867,0.7154,0.658933
276,108,0.485867,49,0.4972,0.5312,0.648667,0.487733
277,42,0.66,45,0.66,0.665333,0.713333,0.66
278,53,0.564,43,0.565333,0.581333,0.625333,0.564
279,15,0.552667,50,0.552667,0.552667,0.552667,0.552667
280,18,0.736364,48,0.736364,0.736364,0.736364,0.736364
281,97,0.393333,42,0.393333,0.4032,0.549867,0.3912
282,86,0.631733,44,0.6336,0.635733,0.724533,0.632533
283,108,0.487333,47,0.495467,0.529867,0.648667,0.4884
284,71,0.528,50,0.53,0.528,0.569333,0.528
285,37,0.91488,43,0.91488,0.91488,0.91488,0.91488
286,18,0.736364,46,0.736364,0.736364,0.770303,0.736364
287,26,0.594667,45,0.597333,0.594667,0.694667,0.594667
288,71,0.528,45,0.530667,0.528,0.569333,0.528
289,26,0.594667,50,0.594667,0.594667,0.669333,0.594667
290,60,0.647665,43,0.66143,0.647495,0.713733,0.65918
291,86,0.632267,51,0.633867,0.635733,0.729067,0.630667
292,42,0.66,50,0.661333,0.668,0.713333,0.66
293,15,0.552667,45,0.552667,0.552667,0.552667,0.552667
294,105,0.661133,44,0.660733,0.659667,0.7152,0.66
295,114,0.480927,42,0.503649,0.530836,0.546563,0.483945
296,27,0.788078,47,0.788078,0.788706,0.812392,0.788078
297,19,0.5304,44,0.5304,0.564,0.5304,0.5304
298,43,0.56,49,0.56,0.56,0.598667,0.56
299,2,0.701667,43,0.701667,0.701667,0.701667,0.701667
300,109,0.440267,45,0.448,0.4428,0.5232,0.4392
301,118,0.493067,43,0.492,0.491467,0.561867,0.494133
302,87,0.4912,46,0.5016,0.5056,0.6096,0.4952
303,27,0.788078,49,0.788078,0.788706,0.79702,0.788078
304,43,0.56,47,0.56,0.56,0.598667,0.56
305,87,0.4936,48,0.504,0.500267,0.6096,0.4984
306,110,0.653821,48,0.659516,0.653194,0.689442,0.655038
307,7,0.853809,50,0.853809,0.859896,0.853809,0.853809
308,64,0.576674,47,0.580061,0.578174,0.678091,0.576424
309,110,0.653145,46,0.66039,0.654669,0.688679,0.654731
310,69,0.54448,51,0.566514,0.559077,0.607132,0.550982
311,64,0.576174,49,0.577826,0.578591,0.674924,0.574591
312,83,0.6808,42,0.6888,0.690667,0.786933,0.6824
313,92,0.431145,44,0.422567,0.422123,0.509807,0.433719
314,68,0.743249,48,0.744529,0.748933,0.767744,0.742689
315,6,0.673333,47,0.673333,0.673333,0.673333,0.673333
316,23,0.640936,43,0.643612,0.63909,0.64186,0.63909
317,65,0.620922,50,0.626435,0.648833,0.676439,0.625752
318,32,0.517333,45,0.517333,0.541333,0.528,0.517333
319,111,0.718455,51,0.718918,0.719459,0.767059,0.717992
320,6,0.673333,49,0.673333,0.673333,0.673333,0.673333
321,68,0.743089,46,0.745089,0.747733,0.768464,0.743089
322,56,0.497333,45,0.493333,0.493333,0.589333,0.497333
323,47,0.63313,43,0.636948,0.636801,0.662863,0.642151
324,56,0.493333,50,0.498667,0.493333,0.585333,0.493333
325,10,0.6372,43,0.682075,0.642075,0.696575,0.6372
326,111,0.720392,44,0.717404,0.71829,0.767059,0.719624
327,100,0.454933,42,0.461867,0.463467,0.565867,0.463733
328,65,0.61432,45,0.638276,0.63584,0.678592,0.618888
329,74,0.659083,43,0.670083,0.666833,0.71025,0.661417
330,32,0.517333,50,0.517333,0.541333,0.538667,0.517333
331,92,0.423331,51,0.426012,0.419581,0.508811,0.438086
332,33,0.493887,49,0.492679,0.530566,0.583094,0.492679
333,57,0.547733,47,0.546667,0.571467,0.592,0.545333
334,69,0.547212,44,0.552298,0.554548,0.601308,0.547412
335,78,0.355333,42,0.358667,0.38,0.512667,0.36
336,93,0.438133,48,0.4392,0.4392,0.5928,0.4368
337,33,0.493887,47,0.481509,0.51683,0.583094,0.493887
338,7,0.853809,45,0.853809,0.860766,0.853809,0.853809
339,57,0.547733,49,0.5472,0.571467,0.6016,0.547733
340,93,0.4336,46,0.4408,0.4416,0.5928,0.442933
341,45,0.706179,47,0.701742,0.708651,0.735997,0.70996
342,21,0.491429,49,0.491429,0.491429,0.509333,0.491429
343,81,0.386667,48,0.390133,0.400267,0.493867,0.390133
344,4,0.393333,43,0.393333,0.393333,0.453333,0.393333
345,45,0.70147,49,0.69956,0.708651,0.735997,0.703997
346,21,0.491429,47,0.491429,0.491429,0.538667,0.491429
347,48,0.546949,51,0.59183,0.5957,0.595879,0.559357
348,81,0.3872,46,0.392267,0.4016,0.493867,0.3888
349,13,0.608325,45,0.608325,0.608325,0.667037,0.608325
350,44,0.545007,50,0.545007,0.545007,0.575787,0.557813
351,8,0.869492,42,0.869492,0.869492,0.869492,0.869492
352,49,0.62496,48,0.62496,0.62976,0.65408,0.624
353,112,0.3276,42,0.3292,0.346,0.429333,0.33
354,103,0.610475,44,0.627894,0.61861,0.657717,0.609726
355,66,0.800667,43,0.800667,0.800667,0.824,0.800667
356,20,0.457249,50,0.457249,0.5148,0.457249,0.470453
357,77,0.477333,45,0.48,0.48,0.532667,0.48
358,49,0.62496,46,0.62496,0.6312,0.65408,0.62496
359,80,0.470187,51,0.472816,0.487969,0.497032,0.474707
360,80,0.46838,44,0.475046,0.496844,0.495801,0.473405
361,91,0.501333,42,0.503467,0.502667,0.545867,0.502933
362,20,0.457249,45,0.457249,0.512032,0.457249,0.470453
363,31,0.518933,43,0.518933,0.546667,0.518933,0.518933
364,77,0.477333,50,0.475333,0.477333,0.532667,0.474667
365,103,0.605441,51,0.625325,0.616579,0.662479,0.606346
366,13,0.584339,50,0.584339,0.608325,0.667037,0.584339
367,55,0.763102,43,0.766694,0.766694,0.819677,0.763102
368,44,0.545007,45,0.545007,0.545007,0.575787,0.557813
369,102,0.472713,48,0.478463,0.473839,0.515606,0.477101
370,59,0.572167,42,0.573333,0.573167,0.634833,0.57
371,48,0.569332,44,0.56927,0.6101,0.585927,0.561322
372,76,0.666667,47,0.666667,0.669333,0.723333,0.666667
373,12,0.576,49,0.576,0.576,0.576,0.576
374,102,0.474269,46,0.47804,0.473407,0.51534,0.477886
375,76,0.666667,49,0.666667,0.669333,0.723333,0.666667
376,12,0.576,47,0.576,0.576,0.576,0.576
377,53,0.564,50,0.568,0.58,0.604,0.564
378,15,0.552667,43,0.552667,0.552667,0.552667,0.552667
379,105,0.658333,42,0.660933,0.659667,0.7154,0.660667
380,114,0.484687,44,0.508612,0.522769,0.549037,0.482976
381,71,0.528,43,0.53,0.528,0.569333,0.528
382,37,0.91488,50,0.91488,0.91488,0.91488,0.91488
383,60,0.645228,45,0.649596,0.66524,0.714941,0.650162
384,97,0.3888,51,0.3936,0.404267,0.549867,0.390933
385,36,0.56,49,0.56,0.56,0.642286,0.56
386,52,0.590667,47,0.590667,0.592,0.613333,0.590667
387,96,0.640533,48,0.6416,0.6432,0.7592,0.6424
388,36,0.56,47,0.56,0.56,0.642286,0.56
389,19,0.5304,42,0.5304,0.564,0.5304,0.5304
390,2,0.701667,45,0.701667,0.701667,0.701667,0.701667
391,52,0.590667,49,0.590667,0.593333,0.605333,0.590667
392,109,0.442533,43,0.449733,0.4432,0.5232,0.438667
393,118,0.493333,45,0.4928,0.492,0.561867,0.4944
394,96,0.6408,46,0.644267,0.645867,0.7608,0.6424
395,115,0.616133,48,0.616133,0.6156,0.661067,0.6148
396,118,0.4936,50,0.493467,0.493733,0.561867,0.494133
397,2,0.701667,50,0.701667,0.701667,0.701667,0.701667
398,61,0.498857,47,0.503,0.498286,0.548714,0.498857
399,115,0.615467,46,0.615467,0.617733,0.661067,0.617333
400,61,0.502286,49,0.503286,0.501714,0.548714,0.502286
401,97,0.394133,44,0.393333,0.4032,0.549867,0.392533
