,instance,All,seed,noSwap,noSingleNewBatch,noExistingNewBatch,noMoreNewBatch
402,86,0.632,42,0.633867,0.636,0.7336,0.632267
403,119,0.6456,47,0.6528,0.653467,0.776,0.646933
404,3,0.45,47,0.45,0.476667,0.45,0.45
405,37,0.91488,45,0.91488,0.91488,0.91488,0.91488
406,26,0.594667,43,0.594667,0.594667,0.689333,0.594667
407,60,0.646877,50,0.650703,0.672626,0.713915,0.640436
408,114,0.487826,51,0.502535,0.52406,0.549085,0.489642
409,119,0.646267,49,0.652667,0.6556,0.777067,0.6456
410,42,0.66,43,0.66,0.669333,0.713333,0.66
411,3,0.45,49,0.45,0.476667,0.45,0.45
412,53,0.564,45,0.565333,0.597333,0.628,0.564
413,94,0.491776,42,0.489042,0.52987,0.538711,0.491598
414,85,0.625867,44,0.631733,0.630667,0.734933,0.623733
415,34,0.699662,43,0.699662,0.700622,0.760782,0.699662
416,72,0.508667,50,0.508667,0.508667,0.6,0.518667
417,25,0.492078,45,0.524078,0.502745,0.525804,0.492078
418,106,0.5616,51,0.572133,0.561867,0.643067,0.562667
419,41,0.514857,45,0.514857,0.514857,0.600571,0.514857
420,16,0.785882,50,0.785882,0.943922,0.785882,0.785882
421,50,0.557,43,0.552333,0.552333,0.661167,0.555333
422,107,0.75016,48,0.749536,0.751216,0.801328,0.750688
423,73,0.574667,47,0.571333,0.602667,0.690667,0.574
424,17,0.451753,49,0.451753,0.474903,0.451753,0.451753
425,98,0.510206,43,0.51688,0.510606,0.596251,0.529387
426,89,0.4672,45,0.4672,0.4672,0.483467,0.4672
427,107,0.751072,46,0.751856,0.75032,0.801328,0.750048
428,73,0.572,49,0.576667,0.603333,0.697333,0.575333
429,38,0.575754,42,0.579742,0.649502,0.589514,0.589871
430,17,0.451753,47,0.451753,0.474903,0.460303,0.460303
431,29,0.692655,44,0.692655,0.6992,0.692655,0.692655
432,40,0.564382,47,0.565354,0.58304,0.633083,0.565354
433,29,0.692655,51,0.692655,0.6992,0.743855,0.693236
434,24,0.614333,49,0.614333,0.614333,0.725889,0.614333
435,84,0.704059,48,0.706117,0.701215,0.740907,0.702741
436,89,0.4672,50,0.4672,0.4672,0.483467,0.468
437,40,0.565354,49,0.565354,0.58304,0.633083,0.564382
438,1,0.692,43,0.692,0.692,0.692,0.692
439,24,0.614333,47,0.614333,0.614333,0.683778,0.614333
440,84,0.704906,46,0.705507,0.704236,0.740838,0.700919
441,41,0.514857,50,0.514857,0.514857,0.600571,0.514857
442,28,0.474453,46,0.477333,0.501609,0.478877,0.474453
443,16,0.785882,45,0.785882,0.943922,0.785882,0.785882
444,106,0.5612,44,0.572133,0.5628,0.643067,0.562
445,117,0.712933,42,0.7148,0.715867,0.787733,0.7144
446,88,0.450607,47,0.45521,0.45458,0.492846,0.45341
447,28,0.474453,48,0.477333,0.494438,0.501892,0.474453
448,72,0.508667,45,0.508667,0.508667,0.6,0.508667
449,63,0.452093,43,0.466028,0.459329,0.51676,0.458966
450,25,0.492078,50,0.524078,0.502745,0.525804,0.492078
451,85,0.616533,51,0.6336,0.632533,0.7344,0.6208
452,88,0.440593,49,0.456441,0.449598,0.500421,0.454438
453,53,0.564,48,0.565333,0.588,0.657333,0.564
454,3,0.45,44,0.45,0.476667,0.45,0.45
455,37,0.91488,46,0.91488,0.91488,0.91488,0.91488
456,18,0.736364,43,0.736364,0.736364,0.736364,0.736364
457,97,0.3936,47,0.393333,0.401867,0.549067,0.392267
458,108,0.485867,42,0.495333,0.5252,0.648667,0.488933
459,119,0.646267,44,0.6528,0.6564,0.7768,0.647067
460,53,0.564,46,0.565333,0.597333,0.650667,0.564
461,37,0.91488,48,0.91488,0.91488,0.91488,0.91488
462,97,0.394133,49,0.396533,0.4008,0.549867,0.3952
463,36,0.56,51,0.56,0.56,0.642286,0.56
464,70,0.644535,42,0.653172,0.655382,0.679831,0.648234
465,61,0.502857,44,0.502,0.500571,0.548714,0.500571
466,96,0.641067,50,0.643733,0.646667,0.7592,0.6424
467,14,0.578815,42,0.578815,0.578815,0.632741,0.589333
468,52,0.590667,51,0.590667,0.593333,0.601333,0.590667
469,104,0.419733,43,0.428667,0.438,0.5468,0.4196
470,115,0.6168,45,0.615733,0.6152,0.661067,0.6152
471,118,0.493467,48,0.493733,0.491733,0.561867,0.494533
472,115,0.6164,50,0.615867,0.616,0.661067,0.614933
473,43,0.56,42,0.56,0.56,0.598667,0.56
474,52,0.590667,44,0.590667,0.593333,0.625333,0.592
475,2,0.701667,48,0.701667,0.701667,0.701667,0.701667
476,118,0.492,46,0.4932,0.493733,0.561867,0.4944
477,96,0.640533,45,0.643467,0.6432,0.7608,0.641867
478,87,0.492533,43,0.502667,0.499733,0.6096,0.4944
479,36,0.56,44,0.56,0.56,0.642286,0.56
480,61,0.501143,51,0.503714,0.505143,0.548714,0.498286
481,27,0.788078,42,0.788078,0.788706,0.805961,0.788078
482,2,0.701667,46,0.701667,0.701667,0.701667,0.701667
483,114,0.479725,47,0.496684,0.531501,0.549473,0.495304
484,60,0.652772,48,0.652255,0.667604,0.720578,0.647689
485,119,0.6456,51,0.653067,0.656,0.777067,0.648
486,114,0.480268,49,0.498882,0.529468,0.549015,0.485404
487,60,0.649046,46,0.656343,0.666024,0.713733,0.646428
488,3,0.45,51,0.45,0.476667,0.45,0.45
489,106,0.561333,47,0.572267,0.5648,0.643067,0.5592
490,99,0.656416,42,0.655424,0.656512,0.707392,0.657888
491,88,0.449967,44,0.452371,0.454318,0.495626,0.451749
492,39,0.730552,43,0.730552,0.744558,0.782939,0.730552
493,28,0.474453,45,0.477333,0.500518,0.478877,0.474453
494,16,0.785882,46,0.785882,0.943922,0.785882,0.785882
495,72,0.508667,48,0.508667,0.508667,0.6,0.508667
496,106,0.560133,49,0.571467,0.5632,0.643067,0.561467
497,16,0.785882,48,0.785882,0.943922,0.785882,0.785882
498,72,0.508667,46,0.508667,0.508667,0.6,0.514
499,107,0.751696,50,0.75096,0.750512,0.801328,0.752256
500,40,0.565354,44,0.565354,0.568886,0.633083,0.565354
501,51,0.616571,42,0.616571,0.616571,0.659048,0.616571
502,17,0.451753,51,0.451753,0.474903,0.460303,0.451753
503,95,0.687409,43,0.69055,0.690728,0.723802,0.686353
504,84,0.70485,45,0.705103,0.703678,0.740838,0.703086
505,73,0.571333,51,0.575333,0.606,0.601333,0.571333
506,35,0.319405,42,0.348764,0.356283,0.447866,0.321287
507,24,0.614333,44,0.614333,0.614333,0.691,0.614333
508,73,0.574,44,0.572,0.603333,0.612667,0.570667
509,24,0.614333,51,0.614333,0.614333,0.711444,0.614333
510,62,0.644138,42,0.6447,0.646645,0.694368,0.643081
511,29,0.692655,49,0.692655,0.699782,0.755055,0.693236
512,89,0.4672,48,0.4672,0.4672,0.483467,0.468
513,84,0.702176,50,0.704842,0.703308,0.740838,0.704404
514,40,0.564382,51,0.564382,0.568886,0.633083,0.564382
515,17,0.451753,44,0.460303,0.474903,0.451753,0.451753
516,29,0.693236,47,0.692655,0.6992,0.693236,0.692655
517,89,0.4672,46,0.4672,0.4672,0.483467,0.468
518,107,0.751664,45,0.752,0.75064,0.801328,0.748336
519,116,0.426533,43,0.428,0.433733,0.483067,0.4316
520,25,0.492078,46,0.524078,0.502745,0.525804,0.492078
521,41,0.514857,48,0.514857,0.514857,0.600571,0.514857
522,85,0.6168,47,0.6304,0.632267,0.734933,0.617067
523,25,0.492078,48,0.524078,0.502745,0.534745,0.492078
524,41,0.514857,46,0.514857,0.514857,0.600571,0.514857
525,28,0.474453,50,0.477333,0.501609,0.501892,0.474453
526,88,0.442201,51,0.449626,0.450001,0.491134,0.448705
527,85,0.619467,49,0.6296,0.631467,0.734933,0.621333
528,110,0.653323,50,0.660733,0.653712,0.689245,0.653935
529,57,0.549067,44,0.549067,0.586133,0.588,0.5472
530,7,0.853809,48,0.853809,0.865114,0.853809,0.853809
531,69,0.548646,47,0.555166,0.558575,0.595692,0.547206
532,46,0.590133,42,0.590133,0.6024,0.662933,0.590133
533,82,0.424,43,0.422667,0.428267,0.462133,0.423467
534,93,0.436,45,0.44,0.438667,0.5928,0.442133
535,64,0.574758,51,0.582129,0.579258,0.634924,0.573508
536,22,0.485333,42,0.485333,0.485333,0.496,0.485333
537,33,0.493887,44,0.493887,0.512302,0.583094,0.493887
538,69,0.551954,49,0.570148,0.561785,0.604114,0.556929
539,7,0.853809,46,0.853809,0.859896,0.853809,0.853809
540,111,0.718871,47,0.718824,0.718973,0.767059,0.719851
541,65,0.613245,48,0.632078,0.647779,0.676997,0.615344
542,68,0.742209,50,0.745569,0.748453,0.768864,0.742449
543,111,0.715882,49,0.719561,0.717757,0.767059,0.720863
544,65,0.625531,46,0.630871,0.641469,0.67919,0.620816
545,6,0.673333,51,0.673333,0.673333,0.673333,0.673333
546,56,0.493333,48,0.497333,0.493333,0.589333,0.493333
547,6,0.673333,44,0.673333,0.673333,0.673333,0.673333
548,32,0.517333,46,0.517333,0.541333,0.517333,0.517333
549,92,0.419225,47,0.421881,0.424474,0.51084,0.42743
550,68,0.742689,45,0.745089,0.748856,0.768224,0.743169
551,56,0.496,46,0.497333,0.493333,0.589333,0.493333
552,79,0.664973,43,0.668813,0.666416,0.702996,0.665473
553,32,0.517333,48,0.517333,0.541333,0.530667,0.517333
554,92,0.421472,49,0.423072,0.423053,0.510896,0.431631
555,64,0.576258,44,0.578742,0.577924,0.67972,0.577591
556,33,0.496453,51,0.493887,0.530566,0.575849,0.493887
557,75,0.476996,42,0.477396,0.476996,0.500863,0.476996
558,93,0.436267,50,0.441333,0.439467,0.5928,0.438667
559,11,0.629333,42,0.629333,0.629333,0.629333,0.629333
560,57,0.545333,51,0.544,0.564533,0.586933,0.547733
561,110,0.652654,45,0.66065,0.654747,0.688693,0.654476
562,101,0.449333,43,0.4576,0.458267,0.567067,0.448
563,21,0.491429,51,0.491429,0.491429,0.521143,0.491429
564,67,0.456,42,0.462667,0.47,0.536,0.46
565,48,0.566354,47,0.579638,0.579233,0.583886,0.552656
566,76,0.666667,44,0.666667,0.669333,0.723333,0.666667
567,81,0.3856,50,0.3928,0.398667,0.493867,0.389333
568,9,0.828085,43,0.828085,0.828085,0.828085,0.828085
569,48,0.556451,49,0.551422,0.59586,0.585678,0.548836
570,12,0.576,44,0.576,0.576,0.576,0.576
571,45,0.700889,51,0.725888,0.705742,0.735997,0.714906
572,113,0.495067,43,0.496133,0.494933,0.6204,0.4936
573,102,0.47339,45,0.481422,0.473795,0.515606,0.476878
574,20,0.457249,46,0.457249,0.512032,0.457249,0.470453
575,49,0.62496,50,0.62608,0.62816,0.65408,0.62512
576,5,0.397471,42,0.397471,0.397471,0.397471,0.397471
577,44,0.545007,48,0.545007,0.545007,0.575787,0.557813
578,80,0.464453,47,0.465216,0.496364,0.496792,0.468841
579,20,0.457249,48,0.457249,0.511322,0.457249,0.470453
580,44,0.545007,46,0.545007,0.545007,0.575787,0.557813
581,80,0.475198,49,0.477696,0.492755,0.495178,0.466885
582,103,0.613009,47,0.623786,0.615652,0.658006,0.607646
583,13,0.608325,46,0.608325,0.608325,0.667037,0.608325
584,77,0.477333,48,0.474667,0.48,0.532667,0.478667
585,103,0.610971,49,0.618231,0.614374,0.66068,0.610404
586,13,0.584339,48,0.608325,0.608325,0.667037,0.584339
587,58,0.670749,43,0.675069,0.678502,0.68288,0.674429
588,77,0.474667,46,0.478,0.48,0.532667,0.48
589,49,0.62384,45,0.62608,0.62912,0.65408,0.62624
590,102,0.472933,50,0.47942,0.474091,0.51534,0.476597
591,54,0.466667,42,0.466667,0.468,0.532,0.468
592,12,0.576,51,0.576,0.576,0.576,0.576
593,45,0.700307,44,0.709398,0.70007,0.735997,0.697742
594,81,0.3888,45,0.3976,0.402667,0.493867,0.382667
595,90,0.568144,43,0.574499,0.567797,0.612636,0.569632
596,120,0.501905,43,0.503128,0.502121,0.57324,0.504099
597,21,0.491429,44,0.491429,0.491429,0.511238,0.491429
598,76,0.666667,51,0.666667,0.669333,0.723333,0.666667
599,30,0.607939,42,0.609219,0.607939,0.666424,0.607939
600,89,0.4672,47,0.4672,0.4672,0.483467,0.4672
601,107,0.751184,44,0.752448,0.752352,0.801328,0.751136
602,116,0.425467,42,0.427733,0.435867,0.483067,0.430933
603,40,0.565354,50,0.565354,0.58304,0.632135,0.565354
604,17,0.460303,45,0.460303,0.474903,0.460303,0.460303
605,29,0.692655,46,0.692655,0.6992,0.692655,0.692655
606,89,0.4672,49,0.4672,0.4672,0.483467,0.468
607,84,0.704971,51,0.704881,0.703293,0.740838,0.703337
608,73,0.57,45,0.569333,0.61,0.622,0.572667
609,24,0.614333,50,0.614333,0.614333,0.733778,0.614333
610,62,0.646494,43,0.648058,0.641043,0.694368,0.646117
611,29,0.692655,48,0.692655,0.6992,0.743855,0.693236
612,88,0.444694,50,0.458959,0.458874,0.497923,0.440832
613,85,0.6216,48,0.625067,0.6272,0.734933,0.6176
614,25,0.492078,49,0.524078,0.502745,0.534745,0.492078
615,41,0.514857,47,0.514857,0.514857,0.600571,0.514857
616,28,0.474453,51,0.477333,0.500518,0.475081,0.474453
617,85,0.616533,46,0.634133,0.6368,0.734933,0.618933
618,25,0.492078,47,0.524078,0.502745,0.525804,0.492078
619,41,0.514857,49,0.514857,0.514857,0.600571,0.514857
620,16,0.785882,49,0.785882,0.943922,0.785882,0.785882
621,72,0.508667,47,0.508667,0.508667,0.6,0.513333
622,106,0.561467,48,0.575467,0.563733,0.643067,0.561067
623,39,0.730552,42,0.730552,0.761891,0.782939,0.730552
624,28,0.474453,44,0.477333,0.501609,0.478877,0.474453
625,16,0.785882,47,0.785882,0.943922,0.785882,0.785882
626,72,0.508667,49,0.508667,0.508667,0.6,0.512
627,106,0.561467,46,0.568533,0.562933,0.643067,0.5608
628,99,0.656,43,0.65632,0.658016,0.703776,0.656896
629,88,0.451534,45,0.454993,0.448175,0.493057,0.447378
630,73,0.571333,50,0.574,0.608,0.605333,0.571333
631,35,0.321258,43,0.331131,0.368663,0.447539,0.321287
632,24,0.614333,45,0.614333,0.614333,0.701111,0.614333
633,95,0.687047,42,0.692977,0.691319,0.723802,0.686987
634,84,0.704449,44,0.704072,0.704382,0.740838,0.702835
635,40,0.565354,45,0.565354,0.568886,0.633083,0.564382
636,51,0.616571,43,0.616571,0.616571,0.659048,0.616571
637,17,0.460303,50,0.460303,0.474903,0.451753,0.460303
638,107,0.751488,51,0.749712,0.750512,0.801328,0.7508
639,36,0.56,45,0.56,0.56,0.642286,0.56
640,61,0.501714,50,0.500286,0.504571,0.548714,0.501143
641,27,0.788078,43,0.788078,0.788706,0.807216,0.788078
642,2,0.701667,47,0.701667,0.701667,0.701667,0.701667
643,118,0.4932,47,0.4932,0.4924,0.561867,0.493867
644,96,0.641333,44,0.643467,0.648267,0.76,0.642933
645,87,0.497067,42,0.5056,0.500267,0.6096,0.496
646,43,0.56,43,0.56,0.56,0.598667,0.56
647,52,0.590667,45,0.590667,0.593333,0.604,0.590667
648,2,0.701667,49,0.701667,0.701667,0.701667,0.701667
649,118,0.4936,49,0.493333,0.492533,0.561867,0.494267
650,115,0.614533,51,0.6156,0.616267,0.661067,0.616267
651,60,0.658715,47,0.651871,0.66598,0.715018,0.649572
652,3,0.45,50,0.45,0.476667,0.45,0.45
653,119,0.643867,50,0.656533,0.6552,0.777067,0.648667
654,114,0.48757,48,0.498367,0.528093,0.549766,0.486104
655,60,0.654343,49,0.643745,0.661976,0.717786,0.652634
656,114,0.484284,46,0.506954,0.531718,0.545965,0.489795
657,97,0.390133,48,0.393067,0.4048,0.549867,0.3992
658,53,0.564,47,0.565333,0.593333,0.592,0.564
659,37,0.91488,49,0.91488,0.91488,0.91488,0.91488
660,97,0.389867,46,0.3992,0.4064,0.549867,0.395467
661,108,0.487333,43,0.494267,0.520267,0.648667,0.4876
662,119,0.647733,45,0.6532,0.657333,0.777067,0.646533
663,53,0.565333,49,0.564,0.588,0.630667,0.564
664,3,0.45,45,0.45,0.476667,0.45,0.45
665,37,0.91488,47,0.91488,0.91488,0.91488,0.91488
666,18,0.736364,42,0.736364,0.736364,0.736364,0.736364
667,104,0.42,42,0.432667,0.4376,0.547067,0.417733
668,115,0.617333,44,0.6168,0.6152,0.661067,0.615733
669,14,0.578815,43,0.578815,0.578815,0.632741,0.589333
670,52,0.590667,50,0.590667,0.590667,0.604,0.592
671,96,0.640267,51,0.642933,0.650667,0.7608,0.643733
672,36,0.56,50,0.56,0.56,0.642286,0.56
673,70,0.645849,43,0.655846,0.6732,0.680514,0.653505
674,61,0.501143,45,0.501286,0.5,0.548714,0.501143
675,13,0.584339,49,0.608325,0.608325,0.667037,0.608325
676,58,0.670749,42,0.671709,0.679462,0.672771,0.670749
677,77,0.477333,47,0.474667,0.48,0.532667,0.476667
678,49,0.62496,44,0.62384,0.62672,0.65408,0.62544
679,103,0.610223,48,0.623858,0.620371,0.661038,0.6126
680,13,0.608325,47,0.584339,0.621627,0.667037,0.584339
681,77,0.474667,49,0.48,0.477333,0.532667,0.48
682,103,0.612928,46,0.630751,0.615026,0.656715,0.609919
683,21,0.491429,45,0.491429,0.491429,0.508571,0.491429
684,76,0.666667,50,0.666667,0.669333,0.723333,0.666667
685,30,0.607939,43,0.609859,0.607939,0.673083,0.607939
686,81,0.386133,44,0.396533,0.395467,0.493867,0.387467
687,90,0.566997,42,0.573002,0.571031,0.61292,0.573169
688,120,0.502062,42,0.501678,0.502507,0.573606,0.508337
689,54,0.466667,43,0.466667,0.466667,0.532,0.468
690,12,0.576,50,0.576,0.576,0.576,0.576
691,45,0.70007,45,0.701742,0.692598,0.735997,0.699488
692,102,0.474165,51,0.480512,0.47458,0.515606,0.477784
693,113,0.4956,42,0.497067,0.4948,0.6204,0.4944
694,102,0.473304,44,0.477344,0.472104,0.515606,0.477234
695,9,0.828085,42,0.828085,0.828085,0.828085,0.828085
696,48,0.544976,48,0.561091,0.59874,0.591383,0.566361
697,12,0.576,45,0.576,0.576,0.576,0.576
698,45,0.706033,50,0.714798,0.700889,0.735997,0.70996
699,81,0.386933,51,0.388267,0.400533,0.493867,0.385333
700,21,0.491429,50,0.491429,0.491429,0.527238,0.491429
701,67,0.456,43,0.457333,0.472,0.536,0.460667
702,48,0.56606,46,0.557848,0.58866,0.580091,0.542642
703,76,0.666667,45,0.666667,0.669333,0.723333,0.666667
704,80,0.467346,48,0.473682,0.496555,0.494306,0.47094
705,20,0.457249,49,0.457249,0.512032,0.457249,0.470453
706,44,0.545007,47,0.545007,0.545007,0.575787,0.557813
707,80,0.472444,46,0.487853,0.489467,0.499038,0.47486
708,20,0.457249,47,0.457249,0.511322,0.457249,0.470453
709,49,0.62384,51,0.62544,0.6296,0.65408,0.62624
710,5,0.397471,43,0.397471,0.397471,0.397471,0.397471
711,44,0.545007,49,0.545007,0.545007,0.575787,0.557813
712,92,0.419838,48,0.422907,0.424789,0.511245,0.426558
713,68,0.742929,44,0.745409,0.748453,0.768464,0.742609
714,56,0.494667,47,0.494667,0.493333,0.589333,0.493333
715,79,0.664893,42,0.671053,0.665776,0.703064,0.665793
716,32,0.517333,49,0.517333,0.541333,0.530667,0.517333
717,92,0.421833,46,0.423268,0.433793,0.510939,0.431534
718,56,0.493333,49,0.493333,0.493333,0.589333,0.497333
719,6,0.673333,45,0.673333,0.673333,0.673333,0.673333
720,32,0.517333,47,0.517333,0.541333,0.517333,0.517333
721,110,0.652298,44,0.658227,0.655016,0.689082,0.654784
722,101,0.449067,42,0.462267,0.4584,0.567067,0.4496
723,11,0.629333,43,0.629333,0.629333,0.629333,0.629333
724,57,0.547733,50,0.544,0.597067,0.581333,0.547733
725,93,0.436533,51,0.438667,0.440533,0.5928,0.440533
726,64,0.577508,45,0.580311,0.579424,0.676439,0.576508
727,33,0.496453,50,0.485434,0.512302,0.579925,0.494189
728,75,0.476996,43,0.477396,0.476996,0.500863,0.476996
729,64,0.576424,50,0.580629,0.578674,0.65347,0.575924
730,22,0.485333,43,0.485333,0.485333,0.496,0.485333
731,33,0.493887,45,0.500981,0.530566,0.574792,0.493887
732,69,0.545375,48,0.554532,0.576582,0.607298,0.539286
733,7,0.853809,47,0.853809,0.859896,0.853809,0.853809
734,82,0.425067,42,0.4272,0.426933,0.462133,0.4232
735,93,0.435467,44,0.435467,0.435467,0.5928,0.440533
736,57,0.5472,45,0.5512,0.593867,0.604,0.547733
737,7,0.853809,49,0.853809,0.859896,0.853809,0.853809
738,69,0.547902,46,0.567065,0.566988,0.596,0.556612
739,46,0.590133,43,0.590133,0.602133,0.6864,0.590133
740,110,0.652728,51,0.661592,0.65444,0.688792,0.654754
741,65,0.624415,47,0.632167,0.64766,0.682718,0.622265
742,6,0.673333,50,0.673333,0.673333,0.673333,0.673333
743,111,0.716949,48,0.718612,0.719498,0.767059,0.719522
744,65,0.626554,49,0.638874,0.636633,0.675735,0.621224
745,68,0.742689,51,0.744689,0.748613,0.768944,0.742609
746,111,0.719224,46,0.718306,0.717553,0.767059,0.722078
747,13,0.608325,51,0.608325,0.608325,0.667037,0.608325
748,55,0.763102,42,0.763102,0.763102,0.819677,0.763102
749,44,0.545007,44,0.545007,0.545007,0.575787,0.557813
750,103,0.605422,50,0.626568,0.619968,0.657849,0.615895
751,20,0.457249,44,0.457249,0.511322,0.457249,0.470453
752,31,0.518933,42,0.518933,0.546667,0.518933,0.518933
753,77,0.477333,51,0.474667,0.48,0.532667,0.478667
754,80,0.479048,45,0.478828,0.49342,0.501208,0.478038
755,91,0.502667,43,0.501067,0.503467,0.545867,0.504
756,76,0.666667,48,0.666667,0.669333,0.723333,0.666667
757,12,0.576,46,0.576,0.576,0.576,0.576
758,102,0.475026,47,0.48077,0.474521,0.515606,0.477456
759,59,0.577167,43,0.577167,0.576,0.631333,0.574833
760,48,0.550168,45,0.562756,0.59634,0.582785,0.552869
761,76,0.666667,46,0.666667,0.669333,0.723333,0.666667
762,12,0.576,48,0.576,0.576,0.576,0.576
763,102,0.472252,49,0.479488,0.472904,0.51534,0.477782
764,81,0.38,47,0.394133,0.3968,0.493867,0.385867
765,4,0.393333,42,0.393333,0.393333,0.453333,0.393333
766,45,0.699342,48,0.72247,0.699779,0.735997,0.70676
767,21,0.491429,46,0.491429,0.491429,0.541714,0.491429
768,48,0.553538,50,0.587703,0.58898,0.602142,0.559216
769,81,0.3856,49,0.392267,0.4,0.493867,0.383467
770,45,0.706033,46,0.70407,0.708651,0.735997,0.697742
771,21,0.491429,48,0.491429,0.491429,0.513524,0.491429
772,80,0.470389,50,0.488201,0.497903,0.495089,0.46819
773,66,0.800667,42,0.800667,0.800667,0.820667,0.800667
774,20,0.457249,51,0.457249,0.512032,0.457249,0.470453
775,77,0.477333,44,0.476,0.48,0.532667,0.480667
776,49,0.62512,47,0.62496,0.62656,0.65408,0.62608
777,112,0.323733,43,0.326533,0.349333,0.428933,0.3316
778,103,0.60712,45,0.623113,0.621377,0.659875,0.610188
779,13,0.608325,44,0.584339,0.608325,0.667037,0.608325
780,44,0.545007,51,0.545007,0.545007,0.575787,0.545007
781,8,0.869492,43,0.869492,0.869492,0.869492,0.869492
782,49,0.62544,49,0.62496,0.6296,0.65408,0.62496
783,92,0.419371,50,0.418626,0.423164,0.509335,0.433323
784,65,0.618667,44,0.630398,0.640871,0.674667,0.620609
785,74,0.6605,42,0.663417,0.6665,0.711583,0.662833
786,32,0.517333,51,0.517333,0.541333,0.517333,0.517333
787,111,0.720933,45,0.718596,0.719545,0.767059,0.721004
788,100,0.458933,43,0.4624,0.46,0.565867,0.46
789,56,0.493333,51,0.5,0.493333,0.589333,0.493333
790,10,0.6372,42,0.682075,0.642075,0.696575,0.6372
791,93,0.4384,47,0.435733,0.439733,0.5928,0.440267
792,33,0.492679,46,0.496453,0.516377,0.575849,0.481811
793,7,0.853809,44,0.853809,0.860766,0.853809,0.853809
794,57,0.547733,48,0.549067,0.593867,0.6112,0.546667
795,93,0.437867,49,0.438667,0.439467,0.5928,0.4408
796,33,0.493887,48,0.492679,0.530566,0.575849,0.492679
797,57,0.547733,46,0.549067,0.5688,0.584533,0.547733
798,69,0.545486,45,0.569382,0.554271,0.605218,0.546305
799,78,0.359333,43,0.358667,0.381333,0.504,0.360667
800,69,0.555837,50,0.559009,0.54928,0.605305,0.562966
801,64,0.576091,48,0.580129,0.577258,0.64553,0.577508
