,instance,All,seed,noSwap,noSingleNewBatch,noExistingNewBatch,noMoreNewBatch
802,110,0.653961,47,0.660418,0.655158,0.688953,0.654148
803,7,0.853809,51,0.853809,0.859896,0.853809,0.853809
804,64,0.576174,46,0.578477,0.578508,0.653992,0.576758
805,110,0.652843,49,0.661211,0.653782,0.689284,0.654326
806,6,0.673333,48,0.673333,0.673333,0.673333,0.673333
807,68,0.742689,47,0.745009,0.750262,0.768224,0.742689
808,56,0.493333,44,0.493333,0.493333,0.589333,0.493333
809,47,0.63313,42,0.635311,0.634801,0.662035,0.642151
810,111,0.718463,50,0.719122,0.71898,0.767059,0.721914
811,68,0.742689,49,0.744929,0.748296,0.768624,0.743329
812,6,0.673333,46,0.673333,0.673333,0.673333,0.673333
813,23,0.63909,42,0.643612,0.63909,0.64186,0.63909
814,65,0.617769,51,0.637238,0.649619,0.676323,0.62665
815,32,0.517333,44,0.517333,0.541333,0.538667,0.517333
816,83,0.680267,43,0.681333,0.690133,0.786933,0.678933
817,92,0.419453,45,0.421439,0.424714,0.509227,0.439065
818,84,0.702772,47,0.702997,0.70165,0.740838,0.701782
819,40,0.564382,48,0.565354,0.568886,0.633083,0.564382
820,1,0.692,42,0.692,0.692,0.692,0.692
821,24,0.614333,46,0.614333,0.614333,0.692778,0.614333
822,84,0.702396,49,0.706469,0.702932,0.740838,0.703243
823,89,0.4672,51,0.4672,0.4672,0.483467,0.468
824,40,0.564382,46,0.564382,0.568886,0.633083,0.564382
825,29,0.692655,50,0.692655,0.6992,0.725091,0.693236
826,24,0.614333,48,0.614333,0.614333,0.681667,0.614333
827,85,0.622133,50,0.626933,0.628,0.734933,0.624
828,88,0.450873,48,0.447554,0.459698,0.495899,0.443633
829,28,0.474453,49,0.477333,0.501609,0.478877,0.474453
830,72,0.508667,44,0.508667,0.508667,0.6,0.510667
831,63,0.44137,42,0.453988,0.461499,0.514392,0.458129
832,25,0.492078,51,0.524078,0.502745,0.525804,0.492078
833,106,0.560133,45,0.570933,0.5636,0.643067,0.5612
834,117,0.713467,43,0.712133,0.715733,0.787733,0.713733
835,88,0.444882,46,0.444776,0.469979,0.496815,0.443597
836,41,0.514857,51,0.514857,0.514857,0.600571,0.514857
837,28,0.474453,47,0.476053,0.501609,0.484938,0.474453
838,16,0.785882,44,0.785882,0.943922,0.785882,0.785882
839,41,0.514857,44,0.514857,0.514857,0.600571,0.514857
840,16,0.785882,51,0.785882,0.943922,0.785882,0.785882
841,50,0.539667,42,0.539667,0.564167,0.6815,0.54
842,106,0.561333,50,0.569467,0.562667,0.643067,0.5612
843,34,0.699662,42,0.699662,0.700622,0.760782,0.699662
844,72,0.508667,51,0.508667,0.508667,0.6,0.508667
845,25,0.492078,44,0.524078,0.502745,0.534745,0.492078
846,94,0.491465,43,0.490761,0.523621,0.538798,0.490688
847,85,0.6224,45,0.624533,0.6264,0.734667,0.620533
848,73,0.576,48,0.575333,0.6,0.697333,0.572667
849,38,0.575754,43,0.573292,0.645772,0.583618,0.582314
850,17,0.451753,46,0.451753,0.474903,0.460303,0.451753
851,29,0.692655,45,0.708655,0.6992,0.708655,0.693236
852,98,0.505823,42,0.514562,0.507557,0.59578,0.530078
853,89,0.4672,44,0.4672,0.4672,0.483467,0.468
854,107,0.74888,47,0.74944,0.751216,0.801328,0.750848
855,73,0.570667,46,0.575333,0.594,0.756667,0.572667
856,17,0.451753,48,0.451753,0.474903,0.471136,0.451753
857,107,0.751664,49,0.749184,0.750512,0.801328,0.747216
858,61,0.5,48,0.508571,0.504571,0.548714,0.504
859,115,0.616533,47,0.615867,0.616533,0.661067,0.6152
860,2,0.701667,51,0.701667,0.701667,0.701667,0.701667
861,61,0.500571,46,0.503143,0.508,0.548714,0.500571
862,115,0.615733,49,0.6156,0.616,0.661067,0.615733
863,118,0.4936,51,0.4932,0.491867,0.561867,0.496267
864,42,0.66,42,0.662667,0.665333,0.713333,0.66
865,3,0.45,48,0.45,0.476667,0.45,0.45
866,53,0.564,44,0.564,0.590667,0.601333,0.564
867,114,0.484491,50,0.508667,0.539796,0.549062,0.491655
868,119,0.648,48,0.6556,0.658133,0.777067,0.648
869,3,0.45,46,0.45,0.476667,0.45,0.45
870,37,0.91488,44,0.91488,0.91488,0.91488,0.91488
871,26,0.594667,42,0.594667,0.594667,0.664,0.594667
872,60,0.652986,51,0.653434,0.671382,0.713733,0.659083
873,97,0.3928,45,0.394133,0.4024,0.549867,0.3944
874,86,0.631733,43,0.634667,0.637067,0.715467,0.6328
875,119,0.647333,46,0.655067,0.654133,0.777067,0.646533
876,97,0.3912,50,0.393333,0.406133,0.549867,0.3952
877,71,0.528,42,0.53,0.528,0.569333,0.528
878,37,0.91488,51,0.91488,0.91488,0.91488,0.91488
879,60,0.657826,44,0.643313,0.657253,0.713123,0.680554
880,105,0.659333,43,0.662733,0.659,0.7154,0.659733
881,114,0.479624,45,0.509598,0.538518,0.547427,0.490075
882,53,0.564,51,0.565333,0.584,0.622667,0.564
883,15,0.552667,42,0.552667,0.552667,0.552667,0.552667
884,109,0.442133,42,0.4424,0.445067,0.5232,0.439467
885,118,0.4936,44,0.495067,0.492933,0.561867,0.4952
886,96,0.6408,47,0.642667,0.647733,0.7608,0.644
887,36,0.56,46,0.56,0.56,0.642286,0.56
888,19,0.5304,43,0.5304,0.564,0.5304,0.5304
889,2,0.701667,44,0.701667,0.701667,0.701667,0.701667
890,52,0.590667,48,0.590667,0.593333,0.644,0.590667
891,96,0.641067,49,0.643467,0.6448,0.7608,0.641867
892,36,0.56,48,0.56,0.56,0.642286,0.56
893,52,0.590667,46,0.590667,0.593333,0.616,0.590667
894,11,0.629333,48,0.629333,0.629333,0.629333,0.629333
895,75,0.476996,46,0.477396,0.476996,0.500863,0.476996
896,101,0.449333,49,0.456933,0.462133,0.567067,0.450267
897,11,0.629333,46,0.629333,0.629333,0.629333,0.629333
898,78,0.361333,50,0.360667,0.372,0.504,0.358667
899,75,0.476996,48,0.477396,0.476996,0.500863,0.476996
900,101,0.4468,47,0.463067,0.457333,0.567067,0.4496
901,79,0.664733,49,0.671613,0.667308,0.700163,0.669213
902,23,0.63909,44,0.643612,0.63909,0.64186,0.63909
903,74,0.659083,51,0.662,0.669667,0.709,0.6595
904,32,0.517333,42,0.517333,0.541333,0.528,0.517333
905,83,0.689867,45,0.6896,0.693333,0.786933,0.678133
906,92,0.419176,43,0.421865,0.419299,0.509732,0.432522
907,56,0.493333,42,0.497333,0.493333,0.589333,0.493333
908,10,0.6372,51,0.682075,0.642075,0.696575,0.6372
909,47,0.63313,44,0.636039,0.636437,0.662035,0.642151
910,79,0.664653,47,0.670253,0.667696,0.702591,0.664493
911,100,0.459467,50,0.465333,0.464,0.565867,0.458667
912,111,0.718886,43,0.718753,0.718698,0.767059,0.720667
913,100,0.456533,45,0.464,0.462133,0.565867,0.461067
914,10,0.6372,44,0.682075,0.642075,0.696575,0.6372
915,47,0.642151,51,0.644878,0.634983,0.662035,0.642151
916,83,0.6816,50,0.686667,0.689333,0.786933,0.683733
917,23,0.63909,51,0.643612,0.63909,0.64186,0.63909
918,65,0.618085,42,0.627391,0.646112,0.682622,0.626592
919,74,0.659083,44,0.663,0.663667,0.709167,0.659083
920,82,0.423733,49,0.425333,0.428,0.462133,0.423467
921,22,0.485333,48,0.485333,0.485333,0.496,0.485333
922,69,0.555148,43,0.542594,0.547068,0.604028,0.546511
923,78,0.356667,45,0.358667,0.378,0.502,0.361333
924,46,0.590133,46,0.590133,0.590133,0.683733,0.590133
925,82,0.424267,47,0.426933,0.426133,0.462133,0.423733
926,22,0.485333,46,0.485333,0.485333,0.496,0.485333
927,7,0.853809,42,0.853809,0.859896,0.853809,0.853809
928,46,0.590133,48,0.590133,0.590133,0.6864,0.590133
929,90,0.565107,49,0.575162,0.569624,0.613488,0.568625
930,120,0.501889,49,0.503164,0.500823,0.574045,0.506045
931,54,0.466667,46,0.468,0.466667,0.532,0.469333
932,30,0.607939,48,0.609859,0.607939,0.668487,0.607939
933,90,0.566337,47,0.575141,0.57162,0.613144,0.56939
934,120,0.502255,47,0.503429,0.502858,0.572943,0.505295
935,54,0.466667,48,0.466667,0.466667,0.532,0.469333
936,4,0.393333,44,0.393333,0.393333,0.453333,0.393333
937,59,0.577167,50,0.575333,0.573167,0.625833,0.5765
938,30,0.607939,46,0.609219,0.607939,0.665403,0.607939
939,112,0.329733,45,0.328,0.350133,0.429333,0.3248
940,103,0.608511,43,0.622116,0.620787,0.655956,0.611416
941,13,0.584339,42,0.608325,0.621627,0.667037,0.608325
942,55,0.763102,51,0.763102,0.766694,0.819677,0.763102
943,8,0.869492,45,0.869492,0.869492,0.869492,0.869492
944,58,0.670749,49,0.672029,0.678502,0.679942,0.670749
945,91,0.501867,50,0.502133,0.502933,0.545867,0.504
946,58,0.670749,47,0.671709,0.672029,0.683607,0.670749
947,66,0.800667,44,0.800667,0.802667,0.824,0.800667
948,31,0.518933,51,0.518933,0.546667,0.518933,0.518933
949,77,0.474667,42,0.478,0.477333,0.532667,0.474667
950,66,0.800667,51,0.800667,0.800667,0.824,0.800667
951,20,0.457249,42,0.457249,0.512032,0.457249,0.470453
952,31,0.518933,44,0.518933,0.546667,0.518933,0.518933
953,5,0.397471,46,0.397471,0.397471,0.397471,0.397471
954,80,0.482673,43,0.479016,0.497635,0.499658,0.463167
955,91,0.502933,45,0.502133,0.5024,0.545867,0.503467
956,8,0.869492,50,0.869492,0.869492,0.869492,0.869492
957,55,0.763102,44,0.763102,0.766694,0.819677,0.763102
958,5,0.397471,48,0.397471,0.397471,0.397471,0.397471
959,44,0.545007,42,0.545007,0.545007,0.575787,0.557813
960,112,0.328,50,0.326,0.350933,0.429333,0.327333
961,9,0.828085,49,0.828085,0.828085,0.828085,0.828085
962,67,0.456,46,0.464,0.472,0.536,0.462
963,59,0.572,45,0.577167,0.570167,0.637,0.572167
964,48,0.566139,43,0.587252,0.6037,0.598674,0.567471
965,4,0.393333,51,0.393333,0.393333,0.453333,0.393333
966,113,0.494133,49,0.495867,0.4952,0.6204,0.4948
967,67,0.462,48,0.462667,0.468667,0.536,0.462
968,9,0.828085,47,0.828085,0.828085,0.828085,0.828085
969,113,0.4944,47,0.495333,0.495333,0.6204,0.4952
970,105,0.6582,45,0.662733,0.659,0.715,0.659467
971,114,0.483782,43,0.502104,0.527106,0.551084,0.489341
972,42,0.66,51,0.66,0.666667,0.713333,0.66
973,15,0.552667,44,0.552667,0.552667,0.552667,0.552667
974,86,0.632,50,0.6336,0.6352,0.7344,0.6328
975,71,0.528,44,0.528667,0.528,0.569333,0.528
976,26,0.594667,51,0.594667,0.594667,0.696,0.594667
977,60,0.642554,42,0.656404,0.664962,0.714174,0.655519
978,87,0.494667,49,0.507467,0.496,0.6096,0.4904
979,27,0.788078,48,0.788078,0.788706,0.816784,0.788078
980,43,0.56,46,0.56,0.56,0.598667,0.56
981,109,0.444667,44,0.445467,0.444,0.5232,0.4396
982,118,0.4956,42,0.4924,0.493333,0.561867,0.492533
983,87,0.4968,47,0.503467,0.4992,0.6096,0.492533
984,27,0.788078,46,0.788078,0.788706,0.79702,0.788078
985,19,0.5304,45,0.5304,0.564,0.5304,0.5304
986,43,0.56,48,0.56,0.56,0.598667,0.56
987,2,0.701667,42,0.701667,0.701667,0.701667,0.701667
988,14,0.578815,48,0.578815,0.578815,0.632741,0.578963
989,70,0.644769,46,0.653323,0.675702,0.677671,0.654945
990,19,0.5304,50,0.5304,0.564,0.5304,0.5304
991,104,0.4184,49,0.431067,0.436133,0.547067,0.423067
992,109,0.445333,51,0.445333,0.446133,0.5232,0.446133
993,14,0.578815,46,0.578815,0.578815,0.632741,0.589333
994,70,0.642003,48,0.668068,0.669351,0.677225,0.642609
995,104,0.416267,47,0.4276,0.436933,0.547067,0.423733
996,71,0.528,51,0.528667,0.528,0.569333,0.528
997,37,0.91488,42,0.91488,0.91488,0.91488,0.91488
998,18,0.736364,47,0.736364,0.736364,0.736364,0.736364
999,26,0.594667,44,0.594667,0.594667,0.693333,0.594667
1000,97,0.392,43,0.3936,0.406933,0.549867,0.392267
1001,86,0.633067,45,0.633867,0.635467,0.7344,0.632
1002,108,0.488667,46,0.496267,0.5272,0.648667,0.4884
1003,42,0.66,44,0.662667,0.673333,0.713333,0.661333
1004,53,0.564,42,0.565333,0.58,0.576,0.564
1005,15,0.552667,51,0.552667,0.552667,0.552667,0.552667
1006,18,0.736364,49,0.736364,0.736364,0.736364,0.736364
1007,105,0.6588,50,0.6616,0.660133,0.7154,0.660533
1008,108,0.487467,48,0.5012,0.536267,0.648667,0.4868
1009,34,0.699662,44,0.699662,0.700622,0.760782,0.699662
1010,63,0.448428,51,0.465919,0.459632,0.526408,0.447972
1011,25,0.492078,42,0.524078,0.502745,0.525804,0.492078
1012,94,0.491392,45,0.497152,0.514482,0.539131,0.498222
1013,85,0.617867,43,0.6272,0.637333,0.734933,0.622133
1014,41,0.514857,42,0.514857,0.514857,0.600571,0.514857
1015,50,0.543333,44,0.5455,0.565833,0.654833,0.543333
1016,117,0.7148,50,0.714133,0.715733,0.787733,0.715467
1017,62,0.643609,46,0.648868,0.639987,0.694368,0.638745
1018,1,0.692,51,0.692,0.692,0.692,0.692
1019,116,0.428933,49,0.4252,0.437067,0.483067,0.428267
1020,62,0.642855,48,0.644717,0.640138,0.694368,0.644909
1021,38,0.575754,45,0.577489,0.646092,0.629871,0.579311
1022,29,0.693236,43,0.692655,0.699782,0.708655,0.693236
1023,98,0.507615,44,0.50253,0.509914,0.595633,0.533204
1024,89,0.4672,42,0.4672,0.4672,0.483467,0.468
1025,116,0.428,47,0.428133,0.439467,0.483067,0.429333
1026,95,0.689812,49,0.688243,0.688029,0.723802,0.686383
1027,98,0.502434,51,0.509977,0.509422,0.597147,0.528234
1028,38,0.573292,50,0.598351,0.649883,0.577157,0.575852
1029,51,0.616571,46,0.616571,0.616571,0.659048,0.616571
1030,35,0.321287,48,0.323438,0.368663,0.447539,0.321258
1031,95,0.687699,47,0.693116,0.689563,0.723802,0.687107
1032,51,0.616571,48,0.616571,0.616571,0.659048,0.616571
1033,1,0.692,44,0.692,0.692,0.692,0.692
1034,35,0.350319,46,0.348764,0.353393,0.447866,0.321287
1035,106,0.5604,43,0.572533,0.565467,0.642667,0.559867
1036,117,0.715333,45,0.714,0.716933,0.787733,0.714533
1037,99,0.654624,46,0.657536,0.652736,0.705888,0.654496
1038,39,0.730552,47,0.733552,0.747558,0.782939,0.730552
1039,16,0.785882,42,0.785882,0.943922,0.785882,0.785882
1040,50,0.5505,51,0.546333,0.565833,0.573667,0.539667
1041,94,0.487831,50,0.501646,0.520389,0.543081,0.500512
1042,99,0.656064,48,0.659648,0.655168,0.705952,0.657312
1043,39,0.730552,49,0.730552,0.745891,0.782939,0.730552
1044,34,0.699662,51,0.699662,0.700622,0.761742,0.699662
1045,72,0.508667,42,0.508667,0.508667,0.6,0.513333
1046,63,0.443115,44,0.45021,0.464541,0.51676,0.456044
1047,86,0.631467,46,0.633333,0.638133,0.695467,0.631467
1048,108,0.4872,45,0.496267,0.532533,0.6476,0.487333
1049,119,0.642133,43,0.655867,0.654533,0.777067,0.647867
1050,42,0.661333,49,0.662667,0.664,0.713333,0.661333
1051,3,0.45,43,0.45,0.476667,0.45,0.45
1052,18,0.736364,44,0.736364,0.736364,0.736364,0.736364
1053,26,0.594667,47,0.594667,0.594667,0.686667,0.596
1054,86,0.632267,48,0.6344,0.6352,0.7344,0.6336
1055,42,0.66,47,0.661333,0.668,0.713333,0.66
1056,26,0.594667,49,0.594667,0.594667,0.676,0.594667
1057,87,0.501067,51,0.493867,0.4984,0.6096,0.501067
1058,70,0.642382,45,0.65136,0.673606,0.681074,0.651738
1059,61,0.497143,43,0.505857,0.500571,0.548714,0.502857
1060,27,0.788078,50,0.788078,0.788706,0.816471,0.788078
1061,104,0.4204,44,0.4344,0.444,0.547067,0.422667
1062,115,0.6152,42,0.6152,0.616133,0.661067,0.616533
1063,43,0.56,50,0.56,0.56,0.598667,0.56
1064,14,0.578815,45,0.578815,0.578815,0.632741,0.578963
1065,19,0.5304,48,0.5304,0.564,0.5304,0.5304
1066,43,0.56,45,0.56,0.56,0.598667,0.56
1067,14,0.578815,50,0.578815,0.578815,0.632741,0.589333
1068,52,0.592,43,0.590667,0.593333,0.613333,0.590667
1069,109,0.445067,49,0.45,0.446,0.5232,0.442
1070,104,0.420933,51,0.435867,0.438667,0.547067,0.4172
1071,36,0.56,43,0.56,0.56,0.642286,0.56
1072,70,0.645929,50,0.649825,0.683535,0.676212,0.649388
1073,27,0.788078,45,0.788078,0.788706,0.816157,0.788078
1074,19,0.5304,46,0.5304,0.564,0.5304,0.5304
1075,109,0.4428,47,0.446267,0.440267,0.5232,0.441067
1076,96,0.6416,42,0.643467,0.645333,0.7608,0.639733
1077,87,0.490133,44,0.502933,0.504267,0.6096,0.4984
1078,71,0.528,49,0.529333,0.528,0.569333,0.528
1079,15,0.552667,47,0.552667,0.552667,0.552667,0.552667
1080,105,0.658933,46,0.661067,0.658333,0.7154,0.660267
1081,71,0.528,47,0.530667,0.528,0.569333,0.528
1082,18,0.736364,51,0.736364,0.736364,0.736364,0.736364
1083,15,0.552667,49,0.552667,0.552667,0.552667,0.552667
1084,108,0.485333,50,0.4964,0.529067,0.648667,0.488933
1085,105,0.6588,48,0.6624,0.659533,0.7154,0.6592
1086,39,0.730552,44,0.733552,0.761891,0.782939,0.730552
1087,28,0.474453,42,0.477333,0.501609,0.479693,0.474453
1088,63,0.443293,49,0.451051,0.465107,0.52076,0.443511
1089,117,0.7128,46,0.7164,0.715067,0.787733,0.712267
1090,99,0.65632,45,0.656832,0.65616,0.70448,0.657184
1091,88,0.445268,43,0.452511,0.454928,0.492925,0.444445
1092,63,0.457596,47,0.45659,0.449451,0.520655,0.44779
1093,117,0.713733,48,0.715333,0.718533,0.787733,0.714
1094,40,0.565354,43,0.564382,0.568886,0.632135,0.564554
1095,1,0.692,49,0.692,0.692,0.692,0.692
1096,51,0.616571,45,0.616571,0.616571,0.659048,0.616571
1097,116,0.4268,51,0.427467,0.434,0.483067,0.427733
1098,1,0.692,47,0.692,0.692,0.692,0.692
1099,35,0.321287,45,0.344029,0.356283,0.447539,0.319405
1100,24,0.614333,43,0.614333,0.614333,0.720889,0.614333
1101,62,0.643023,50,0.652796,0.642402,0.694368,0.645136
1102,95,0.687983,44,0.690115,0.689973,0.723802,0.687137
1103,84,0.704034,42,0.705855,0.702943,0.740838,0.704292
1104,98,0.512146,49,0.510176,0.513194,0.596128,0.526565
1105,95,0.68593,51,0.688285,0.689852,0.723802,0.687349
1106,73,0.577333,43,0.571333,0.600667,0.688667,0.576
1107,35,0.332466,50,0.348764,0.358214,0.447539,0.321287
1108,62,0.648121,45,0.648583,0.646192,0.694368,0.64423
1109,38,0.575754,48,0.573292,0.628332,0.630191,0.583852
1110,98,0.508293,47,0.509429,0.511317,0.596251,0.529045
1111,107,0.752048,42,0.751088,0.751792,0.801328,0.751024
1112,116,0.4256,44,0.432267,0.433733,0.483067,0.428133
1113,38,0.582351,46,0.575754,0.653982,0.626191,0.595286
1114,51,0.616571,50,0.616571,0.616571,0.659048,0.616571
1115,17,0.451753,43,0.451753,0.474903,0.471136,0.451753
1116,94,0.492151,46,0.495593,0.527383,0.538912,0.496439
1117,34,0.699662,47,0.699662,0.700622,0.761742,0.699662
1118,50,0.54,49,0.559167,0.557167,0.664,0.543333
1119,99,0.655744,50,0.657056,0.657728,0.704256,0.656288
1120,94,0.491886,48,0.491566,0.51797,0.542231,0.497472
1121,34,0.699662,49,0.699662,0.700622,0.762702,0.699662
1122,39,0.730552,51,0.733552,0.763224,0.782939,0.730552
1123,50,0.5435,47,0.5505,0.572167,0.666833,0.557
1124,11,0.629333,50,0.629333,0.629333,0.629333,0.629333
1125,57,0.544,43,0.546667,0.570933,0.602933,0.547733
1126,78,0.358,46,0.359333,0.373333,0.506,0.359333
1127,46,0.590133,45,0.590133,0.590133,0.6864,0.590133
1128,101,0.450267,51,0.4584,0.458533,0.567067,0.449733
1129,22,0.485333,45,0.485333,0.485333,0.496,0.485333
1130,33,0.493887,43,0.493887,0.530566,0.575849,0.493887
1131,75,0.476996,50,0.477396,0.476996,0.500863,0.476996
1132,78,0.357333,48,0.361333,0.381333,0.510667,0.36
1133,82,0.424267,44,0.424533,0.425867,0.462133,0.424533
1134,93,0.436267,42,0.4384,0.438933,0.5928,0.4408
1135,74,0.659083,49,0.665833,0.66175,0.708917,0.661417
1136,10,0.6372,47,0.682075,0.642075,0.696575,0.6372
1137,79,0.665064,51,0.671933,0.667856,0.701518,0.665713
1138,100,0.461333,46,0.464533,0.460533,0.565867,0.462933
1139,74,0.6655,47,0.667917,0.673417,0.707583,0.659083
1140,10,0.6372,49,0.682075,0.642075,0.717,0.6372
1141,100,0.4544,48,0.465067,0.460267,0.565867,0.463733
1142,83,0.681867,46,0.6904,0.693067,0.786933,0.6864
1143,6,0.673333,43,0.673333,0.673333,0.673333,0.673333
1144,47,0.63313,49,0.636039,0.635892,0.662863,0.63313
1145,23,0.640936,47,0.643612,0.63909,0.64186,0.63909
1146,83,0.680533,48,0.692533,0.6896,0.785333,0.684
1147,68,0.742689,42,0.743569,0.749702,0.767984,0.742689
1148,47,0.642151,47,0.635857,0.636619,0.662035,0.642151
1149,79,0.664893,44,0.668333,0.666096,0.704026,0.665873
1150,23,0.63909,49,0.643612,0.640936,0.64186,0.63909
1151,82,0.424,51,0.429067,0.429333,0.462133,0.424267
1152,64,0.574508,43,0.578977,0.577674,0.654417,0.575008
1153,22,0.485333,50,0.485333,0.485333,0.496,0.485333
1154,75,0.476996,45,0.477396,0.476996,0.500863,0.476996
1155,110,0.653806,42,0.660351,0.653547,0.688461,0.655682
1156,101,0.446933,44,0.462533,0.458267,0.567067,0.446133
1157,11,0.629333,45,0.629333,0.629333,0.629333,0.629333
1158,46,0.590133,50,0.590133,0.602133,0.6864,0.590133
1159,120,0.503381,51,0.503749,0.501594,0.573529,0.508736
1160,90,0.567772,51,0.573002,0.571171,0.612889,0.564114
1161,67,0.458,45,0.460667,0.467333,0.536,0.456
1162,59,0.569333,46,0.576667,0.584667,0.6265,0.571333
1163,76,0.666667,43,0.666667,0.669333,0.723333,0.666667
1164,30,0.607939,50,0.609859,0.607939,0.665403,0.607939
1165,113,0.494933,44,0.495867,0.494933,0.6204,0.493867
1166,102,0.473884,42,0.478195,0.47415,0.515606,0.477767
1167,59,0.572,48,0.5775,0.579,0.64,0.579667
1168,9,0.828085,44,0.828085,0.828085,0.828085,0.828085
1169,54,0.466667,50,0.466667,0.466667,0.532,0.466667
1170,12,0.576,43,0.576,0.576,0.576,0.576
1171,91,0.5024,46,0.504,0.502133,0.545867,0.5024
1172,58,0.670749,51,0.673149,0.678502,0.676567,0.668727
1173,31,0.518933,47,0.518933,0.546667,0.518933,0.518933
1174,5,0.397471,45,0.397471,0.397471,0.397471,0.397471
1175,55,0.766694,49,0.766694,0.766694,0.819677,0.763102
1176,91,0.503733,48,0.503733,0.503467,0.545867,0.5032
1177,31,0.518933,49,0.518933,0.546667,0.518933,0.518933
1178,55,0.766694,47,0.766694,0.766694,0.819677,0.766694
1179,66,0.800667,49,0.800667,0.802667,0.807333,0.800667
1180,8,0.869492,46,0.869492,0.869492,0.869492,0.869492
1181,112,0.324933,46,0.331333,0.343867,0.429333,0.329733
1182,5,0.397471,50,0.397471,0.397471,0.397471,0.397471
1183,58,0.670749,44,0.682327,0.678502,0.681847,0.670749
1184,8,0.869492,48,0.869492,0.869492,0.869492,0.869492
1185,66,0.800667,47,0.800667,0.800667,0.824,0.800667
1186,49,0.62496,42,0.62608,0.62672,0.65408,0.62384
1187,112,0.322133,48,0.328133,0.349867,0.429333,0.3276
1188,4,0.393333,49,0.393333,0.393333,0.453333,0.393333
1189,54,0.466667,45,0.466667,0.466667,0.532,0.466667
1190,45,0.701233,43,0.700089,0.706906,0.735997,0.706179
1191,9,0.828085,51,0.828085,0.828085,0.828085,0.828085
1192,113,0.4956,51,0.4964,0.494533,0.6204,0.496533
1193,4,0.393333,47,0.393333,0.393333,0.453333,0.393333
1194,21,0.491429,43,0.491429,0.491429,0.541333,0.491429
1195,67,0.456,50,0.460667,0.473333,0.536,0.456
1196,30,0.607939,45,0.609859,0.607939,0.664763,0.607939
1197,81,0.3848,42,0.389067,0.3984,0.493867,0.391733
1198,90,0.571322,44,0.576277,0.564863,0.612413,0.570635
1199,120,0.502436,44,0.502651,0.50385,0.574114,0.505535
